COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
14,4060,4135.38,4061.54,3835.38,4369.23,4153.85,4552.31,4536.92,4285.13,3925.64,4234.36,4594.36,4416.41,4623.59,1690,1710,1.286,0,0,0,0,
15,4051.28,4126.15,4053.85,3833.33,4359.49,4149.23,4549.74,4525.64,4274.87,3923.08,4226.67,4589.74,4406.67,4621.54,1688,1710,1.294,0,0,0,0,
16,4040,4123.08,4048.21,3831.28,4368.72,4153.33,4551.28,4523.08,4282.05,3925.13,4214.36,4584.1,4397.95,4612.82,1690,1710,1.302,0,0,0,0,
17,4042.05,4126.67,4049.74,3828.21,4379.49,4156.41,4555.9,4538.46,4296.92,3926.67,4217.95,4585.13,4402.05,4614.36,1690,1708,1.309,0,0,0,0,
18,4048.21,4126.15,4052.82,3828.72,4372.82,4153.33,4553.85,4536.92,4291.79,3923.08,4228.21,4587.69,4405.13,4617.44,1690,1708,1.317,0,0,0,0,
19,4050.77,4127.18,4049.74,3832.31,4368.72,4152.31,4551.79,4528.72,4285.13,3923.08,4231.28,4587.18,4404.62,4615.38,1691,1706,1.325,0,0,0,0,
20,4053.33,4135.9,4049.23,3832.31,4374.36,4153.85,4554.87,4534.87,4297.44,3927.69,4231.28,4590.77,4410.26,4620.51,1691,1707,1.333,0,0,0,0,
21,4055.9,4139.49,4054.87,3832.31,4375.9,4155.38,4554.36,4532.31,4297.44,3926.15,4230.77,4597.44,4414.87,4623.59,1692,1708,1.341,0,0,0,0,
22,4058.97,4133.85,4059.49,3832.82,4367.18,4153.33,4550.26,4521.54,4281.54,3924.1,4230.77,4597.44,4413.33,4618.46,1692,1710,1.348,0,0,0,0,
23,4060.51,4133.85,4060,3828.21,4358.97,4145.13,4550.26,4525.64,4282.05,3926.67,4230.26,4594.87,4412.82,4614.87,1692,1710,1.357,0,0,0,0,
24,4058.97,4137.44,4060,3833.33,4363.08,4144.62,4552.31,4538.46,4296.41,3928.72,4229.23,4598.97,4413.85,4617.44,1691,1711,1.365,0,0,0,0,
25,4062.56,4136.41,4060,3843.59,4375.9,4152.82,4553.33,4538.46,4300,3927.69,4234.36,4602.05,4414.87,4621.03,1693,1711,1.372,0,0,0,0,
26,4067.18,4135.38,4056.92,3841.03,4378.97,4148.72,4550.77,4527.69,4288.21,3920.51,4235.9,4596.92,4410.77,4621.54,1692,1710,1.38,0,0,0,0,
27,4062.05,4135.38,4050.77,3830.77,4367.69,4144.62,4549.23,4525.13,4277.44,3907.69,4222.56,4590.77,4398.97,4616.92,1691,1711,1.388,0,0,0,0,
28,4057.95,4131.28,4049.74,3829.23,4357.44,4152.82,4551.79,4535.9,4283.08,3906.15,4216.92,4593.85,4394.87,4613.33,1691,1709,1.395,0,0,0,0,
29,4061.03,4129.23,4056.41,3830.26,4355.9,4149.74,4553.85,4541.03,4296.92,3922.56,4230.26,4600,4406.15,4620,1690,1710,1.403,0,0,0,0,
30,4064.1,4134.87,4061.03,3831.28,4367.69,4141.03,4551.79,4536.92,4294.87,3927.69,4236.92,4602.05,4413.33,4626.15,1691,1708,1.411,0,0,0,0,
31,4061.54,4137.44,4056.92,3833.33,4376.41,4148.21,4552.82,4535.38,4280,3910.77,4227.69,4597.95,4404.62,4621.03,1689,1710,1.419,0,0,0,0,
32,4062.56,4133.33,4056.41,3831.28,4365.64,4155.38,4556.41,4537.44,4282.05,3911.28,4225.64,4594.87,4402.56,4617.44,1690,1709,1.427,0,0,0,0,
33,4069.74,4136.92,4064.62,3837.95,4363.08,4152.82,4557.95,4541.03,4295.38,3929.74,4234.87,4604.62,4414.87,4626.15,1689,1710,1.434,0,0,0,0,
34,4064.62,4140.51,4061.03,3834.87,4367.18,4152.31,4556.41,4538.97,4289.23,3922.05,4233.85,4602.05,4413.85,4626.67,1690,1710,1.442,0,0,0,0,
35,4051.28,4132.31,4051.28,3817.95,4364.62,4153.33,4552.82,4524.62,4271.28,3900,4225.13,4586.15,4400,4613.85,1689,1710,1.45,0,0,0,0,
36,4054.87,4137.95,4054.87,3823.08,4371.28,4154.87,4552.82,4518.46,4276.41,3910.26,4228.21,4591.79,4404.62,4617.95,1691,1711,1.458,0,0,0,0,
37,4067.69,4154.36,4061.54,3841.03,4378.97,4151.79,4552.31,4529.74,4293.33,3929.74,4238.46,4605.13,4417.95,4633.85,1690,1710,1.466,0,0,0,0,
38,4065.13,4149.74,4057.44,3836.41,4366.15,4141.54,4546.15,4529.74,4288.21,3921.03,4230.26,4592.31,4409.74,4629.74,1692,1711,1.474,0,0,0,0,
39,4055.9,4139.49,4053.33,3829.74,4356.41,4143.08,4546.15,4522.56,4275.38,3903.08,4220,4584.1,4396.41,4615.9,1693,1711,1.481,0,0,0,0,
40,4062.05,4148.21,4058.46,3840.51,4372.82,4155.38,4552.82,4532.82,4283.59,3909.23,4228.21,4599.49,4402.56,4621.03,1692,1713,1.489,0,0,0,0,
41,4073.85,4156.41,4064.1,3842.56,4388.72,4155.38,4557.44,4543.08,4297.95,3926.15,4235.38,4606.67,4412.82,4632.31,1693,1711,1.497,0,0,0,0,
42,4071.79,4152.82,4066.67,3833.33,4376.92,4153.33,4559.49,4540,4296.92,3927.69,4231.79,4603.59,4413.85,4629.74,1692,1711,1.505,0,0,0,0,
43,4060.51,4147.18,4063.08,3830.26,4355.38,4162.05,4561.03,4537.44,4291.28,3921.54,4229.74,4600.51,4407.69,4621.03,1692,1710,1.513,0,0,0,0,
44,4057.95,4144.62,4056.41,3831.79,4366.15,4161.03,4555.9,4540,4295.38,3923.59,4231.28,4595.9,4400,4615.9,1691,1709,1.52,0,0,0,0,
45,4060.51,4142.56,4056.41,3831.79,4381.03,4149.74,4551.28,4538.97,4298.97,3926.67,4232.31,4595.9,4402.05,4617.95,1691,1709,1.528,0,0,0,0,
46,4061.03,4138.97,4060.51,3828.72,4363.08,4148.21,4554.36,4538.46,4296.41,3927.18,4233.85,4601.03,4411.79,4627.69,1690,1709,1.536,0,0,0,0,
47,4062.56,4142.56,4058.97,3830.77,4354.87,4152.31,4554.36,4538.97,4293.85,3928.21,4234.87,4604.1,4412.31,4632.82,1690,1709,1.544,0,0,0,0,
48,4064.62,4151.79,4060,3836.92,4375.38,4152.82,4551.79,4538.97,4293.33,3926.15,4234.36,4606.67,4409.23,4630.77,1689,1711,1.552,0,0,0,0,
49,4066.67,4156.41,4070.77,3840,4383.59,4154.87,4554.87,4540,4295.9,3927.18,4235.38,4612.31,4414.36,4632.31,1690,1710,1.56,0,0,0,0,
50,4071.79,4161.54,4072.82,3841.54,4377.95,4155.38,4557.44,4536.92,4293.33,3926.67,4233.85,4610.77,4414.87,4633.33,1689,1711,1.567,0,0,0,0,
51,4075.9,4167.69,4067.18,3846.67,4376.92,4150.77,4555.9,4533.33,4288.21,3914.87,4233.85,4604.62,4410.26,4633.85,1690,1711,1.575,0,0,0,0,
52,4072.31,4162.56,4067.69,3846.15,4373.33,4154.87,4555.38,4536.41,4293.33,3910.77,4235.38,4601.03,4411.28,4634.87,1689,1712,1.583,0,0,0,0,
53,4061.03,4154.36,4060.51,3835.9,4369.23,4155.38,4554.87,4535.38,4295.38,3923.59,4233.85,4597.95,4411.79,4630.26,1690,1711,1.591,0,0,0,0,
54,4055.38,4151.79,4050.77,3829.23,4362.56,4142.56,4550.77,4525.13,4284.62,3929.23,4228.72,4595.9,4406.67,4623.08,1689,1711,1.599,0,0,0,0,
55,4066.15,4151.79,4055.9,3831.28,4368.21,4143.08,4551.28,4525.64,4284.1,3922.56,4229.74,4596.92,4406.67,4625.64,1691,1710,1.607,0,0,0,0,
56,4075.9,4162.56,4063.08,3833.85,4382.05,4155.38,4553.33,4536.92,4296.92,3922.05,4234.87,4601.54,4413.33,4630.77,1690,1708,1.614,0,0,0,0,
57,4069.23,4168.21,4062.05,3834.87,4371.79,4158.97,4554.36,4541.03,4302.56,3933.33,4236.41,4606.67,4414.87,4630.77,1691,1709,1.622,0,0,0,0,
58,4064.1,4158.97,4061.54,3834.36,4362.05,4159.49,4560.51,4540.51,4299.49,3938.46,4234.87,4606.67,4413.33,4631.28,1692,1706,1.63,0,0,0,0,
59,4068.72,4153.33,4063.08,3840,4374.87,4161.03,4562.05,4541.03,4297.95,3931.79,4234.36,4603.59,4414.36,4634.36,1691,1708,1.638,0,0,0,0,
60,4064.1,4155.38,4061.03,3846.15,4382.05,4152.82,4555.38,4539.49,4295.38,3926.67,4232.82,4601.03,4410.26,4634.36,1692,1708,1.646,0,0,0,0,
61,4053.85,4153.33,4058.46,3841.54,4364.1,4148.21,4550.77,4533.85,4289.23,3922.56,4225.64,4595.38,4398.46,4623.08,1692,1709,1.653,0,0,0,0,
62,4052.82,4148.72,4056.41,3831.28,4350.77,4153.85,4552.31,4529.74,4281.54,3917.44,4223.08,4591.28,4393.33,4613.33,1693,1709,1.661,0,0,0,0,
63,4059.49,4153.33,4058.97,3829.23,4363.08,4153.85,4552.31,4532.31,4277.95,3919.49,4228.72,4595.9,4400.51,4620,1692,1710,1.669,0,0,0,0,
64,4072.82,4164.62,4067.18,3841.03,4377.95,4150.77,4555.9,4538.97,4287.69,3928.72,4234.87,4603.59,4412.31,4634.36,1692,1710,1.677,0,0,0,0,
65,4077.44,4166.67,4068.72,3848.72,4377.44,4153.33,4558.97,4541.03,4298.97,3931.79,4236.92,4605.64,4414.87,4636.92,1691,1710,1.685,0,0,0,0,
66,4063.59,4156.92,4063.08,3834.36,4364.62,4157.44,4557.44,4536.92,4291.28,3923.08,4228.72,4605.64,4403.59,4626.15,1692,1710,1.693,0,0,0,0,
67,4053.33,4148.72,4060,3826.15,4355.38,4153.33,4553.85,4528.72,4276.92,3910.26,4219.49,4600.51,4392.31,4615.38,1690,1710,1.701,0,0,0,0,
68,4052.31,4141.54,4057.44,3831.28,4345.13,4144.1,4551.79,4522.56,4283.08,3906.15,4215.9,4590.77,4386.67,4612.31,1690,1712,1.708,0,0,0,0,
69,4052.82,4141.54,4054.87,3831.28,4350.26,4148.21,4554.87,4528.72,4293.33,3914.36,4214.36,4590.26,4387.18,4616.41,1690,1710,1.716,0,0,0,0,
70,4056.92,4155.9,4061.54,3834.87,4378.46,4158.97,4557.44,4536.41,4290.26,3922.56,4218.46,4598.46,4399.49,4621.54,1689,1711,1.724,0,0,0,0,
71,4062.56,4159.49,4069.23,3839.49,4380.51,4156.41,4555.38,4538.46,4293.33,3925.64,4229.74,4605.13,4406.15,4626.67,1690,1709,1.732,0,0,0,0,
72,4061.54,4150.26,4063.59,3832.82,4354.36,4152.82,4553.85,4535.38,4295.9,3926.15,4231.28,4601.54,4402.05,4633.85,1688,1709,1.74,0,0,0,0,
73,4065.13,4155.9,4061.03,3838.97,4356.92,4156.92,4552.82,4527.18,4285.13,3926.67,4228.21,4600,4404.62,4635.9,1691,1709,1.748,0,0,0,0,
74,4069.74,4160.51,4068.72,3849.23,4375.38,4154.36,4550.77,4522.05,4277.44,3923.08,4232.31,4602.56,4409.74,4627.18,1690,1709,1.755,0,0,0,0,
75,4063.08,4149.74,4067.18,3835.9,4359.49,4147.18,4549.74,4523.08,4274.36,3912.31,4225.13,4595.38,4400,4617.95,1692,1709,1.763,0,0,0,0,
76,4055.38,4146.67,4055.38,3824.62,4346.15,4143.59,4547.69,4520,4262.56,3904.1,4208.72,4583.59,4389.23,4610.77,1692,1710,1.771,0,0,0,0,
77,4057.95,4157.95,4057.44,3833.33,4365.64,4144.62,4547.18,4516.41,4259.49,3905.13,4212.82,4585.64,4394.87,4610.77,1693,1710,1.779,0,0,0,0,
78,4064.62,4168.72,4066.67,3842.05,4373.33,4149.74,4552.82,4522.05,4273.33,3911.28,4226.67,4598.46,4408.21,4625.13,1693,1711,1.787,0,0,0,0,
79,4066.67,4169.23,4064.62,3846.67,4365.13,4151.79,4556.41,4525.64,4282.05,3915.38,4225.64,4597.44,4410.77,4631.79,1692,1712,1.794,0,0,0,0,
80,4060,4161.54,4057.95,3845.64,4360,4141.03,4553.85,4526.15,4276.92,3911.79,4215.9,4587.69,4398.46,4619.49,1693,1710,1.802,0,0,0,0,
81,4052.82,4155.38,4058.97,3833.33,4361.54,4134.87,4553.33,4532.82,4277.95,3909.74,4216.41,4590.77,4394.36,4612.31,1691,1711,1.81,0,0,0,0,
82,4056.92,4156.41,4062.05,3829.23,4369.23,4145.64,4555.9,4541.54,4290.77,3921.03,4225.64,4601.54,4403.08,4621.03,1692,1710,1.818,0,0,0,0,
83,4062.56,4157.44,4060.51,3837.95,4370.77,4153.33,4554.87,4539.49,4293.33,3928.21,4227.69,4601.03,4403.08,4627.69,1690,1709,1.826,0,0,0,0,
84,4060,4153.33,4057.95,3839.49,4364.62,4151.79,4552.31,4528.72,4280.51,3917.95,4224.1,4594.36,4400,4627.18,1690,1709,1.833,0,0,0,0,
85,4059.49,4155.9,4061.54,3835.9,4362.05,4149.23,4552.82,4522.56,4277.95,3911.28,4227.18,4596.92,4401.54,4624.1,1689,1709,1.841,0,0,0,0,
86,4066.15,4166.67,4069.74,3842.05,4361.54,4152.82,4556.41,4525.64,4283.08,3916.41,4230.77,4603.08,4403.08,4624.62,1689,1710,1.849,0,0,0,0,
87,4066.15,4169.23,4068.72,3847.69,4360,4153.85,4554.36,4524.1,4276.41,3913.33,4220,4597.95,4398.97,4623.59,1689,1710,1.857,0,0,0,0,
88,4062.05,4165.13,4061.54,3845.64,4366.15,4152.82,4549.23,4518.46,4271.79,3907.69,4212.82,4590.26,4395.38,4619.49,1689,1710,1.865,0,0,0,0,
89,4067.18,4168.72,4069.74,3847.18,4375.38,4153.33,4552.82,4523.08,4280,3917.44,4222.56,4597.95,4401.54,4625.64,1690,1710,1.873,0,0,0,0,
90,4071.28,4172.31,4077.44,3847.69,4374.87,4152.31,4554.36,4527.18,4283.08,3920.51,4226.15,4605.64,4407.18,4635.9,1690,1711,1.88,0,0,0,0,
91,4067.18,4169.74,4068.72,3842.05,4370.77,4151.79,4550.77,4524.1,4280,3913.33,4221.54,4600.51,4399.49,4632.31,1692,1709,1.888,0,0,0,0,
92,4066.15,4171.79,4064.62,3846.67,4371.28,4156.41,4553.33,4527.69,4288.21,3921.03,4222.05,4598.97,4397.44,4628.72,1691,1711,1.896,0,0,0,0,
93,4069.23,4172.82,4067.18,3850.26,4372.31,4155.9,4556.41,4535.9,4292.31,3930.26,4221.03,4600.51,4403.59,4632.31,1692,1711,1.904,0,0,0,0,
94,4064.62,4167.69,4062.56,3838.97,4367.18,4148.21,4553.33,4537.95,4284.1,3917.95,4217.44,4597.95,4402.05,4627.18,1691,1711,1.912,0,0,0,0,
95,4057.44,4166.67,4057.95,3831.28,4365.13,4146.67,4552.31,4534.87,4282.56,3913.33,4218.97,4596.41,4396.92,4616.41,1692,1711,1.919,0,0,0,0,
96,4060.51,4169.23,4056.92,3836.41,4366.67,4152.31,4553.85,4532.82,4286.67,3925.13,4218.97,4591.79,4396.92,4616.92,1692,1710,1.927,0,0,0,0,
97,4066.15,4167.69,4058.97,3840,4365.64,4154.36,4552.82,4532.82,4286.15,3925.64,4216.41,4586.15,4398.46,4623.08,1692,1710,1.935,0,0,0,0,
98,4067.18,4165.64,4064.62,3841.03,4365.64,4150.77,4552.82,4535.9,4289.74,3920.51,4224.1,4592.82,4400,4623.59,1691,1710,1.943,0,0,0,0,
99,4066.15,4169.23,4070.26,3844.1,4365.64,4153.33,4555.9,4539.49,4299.49,3927.18,4231.28,4605.13,4402.05,4629.23,1690,1710,1.951,0,0,0,0,
100,4065.64,4167.18,4066.67,3845.13,4362.05,4154.36,4556.41,4534.36,4293.85,3927.69,4226.67,4601.03,4400,4634.36,1690,1710,1.959,0,0,0,0,
101,4062.56,4155.9,4058.46,3843.59,4366.15,4144.62,4551.28,4522.05,4269.23,3910.26,4214.36,4588.21,4394.36,4621.54,1690,1710,1.966,0,0,0,0,
102,4067.18,4156.41,4063.59,3844.62,4377.44,4142.05,4549.74,4520.51,4265.13,3906.15,4216.92,4592.82,4394.87,4620.51,1691,1710,1.974,0,0,0,0,
103,4075.38,4169.23,4074.87,3846.67,4371.79,4154.87,4555.9,4527.69,4282.56,3916.41,4227.69,4604.1,4401.03,4634.36,1691,1710,1.983,0,0,0,0,
104,4071.28,4170.26,4071.28,3850.26,4352.31,4157.44,4553.33,4525.64,4284.62,3915.38,4223.08,4600,4400.51,4626.67,1691,1709,1.99,0,0,0,0,
105,4066.15,4163.08,4065.64,3841.03,4356.92,4145.13,4544.1,4518.97,4273.33,3906.15,4212.31,4594.36,4394.36,4615.38,1692,1710,1.998,0,0,0,0,
106,4074.87,4168.21,4074.87,3833.85,4373.33,4148.21,4548.21,4522.05,4277.44,3904.62,4219.49,4601.03,4396.92,4633.85,1692,1710,2.005,0,0,0,0,
107,4078.97,4173.85,4077.95,3843.59,4366.15,4156.92,4557.44,4526.15,4285.64,3912.82,4230.26,4604.62,4402.56,4642.05,1692,1710,2.013,0,0,0,0,
108,4067.69,4163.59,4065.13,3849.23,4355.9,4145.13,4554.36,4524.62,4281.54,3921.54,4223.08,4599.49,4400.51,4620.51,1692,1711,2.021,0,0,0,0,
109,4063.08,4157.44,4060.51,3843.08,4368.21,4133.33,4548.72,4520.51,4278.46,3916.92,4213.33,4596.92,4395.9,4616.41,1691,1712,2.029,0,0,0,0,
110,4072.31,4166.15,4069.74,3844.1,4383.08,4144.62,4550.77,4523.08,4280.51,3907.69,4216.41,4597.95,4396.41,4636.92,1691,1710,2.037,0,0,0,0,
111,4077.44,4173.33,4077.95,3849.74,4375.38,4156.92,4557.44,4533.85,4286.15,3918.97,4226.67,4602.05,4402.56,4644.62,1689,1711,2.045,0,0,0,0,
112,4075.38,4167.18,4073.33,3847.69,4355.38,4150.77,4555.9,4533.85,4286.67,3925.13,4225.64,4603.08,4403.08,4635.38,1691,1710,2.052,0,0,0,0,
113,4074.36,4163.59,4068.21,3845.13,4364.62,4146.15,4542.05,4524.1,4280.51,3911.79,4217.95,4599.49,4394.87,4631.28,1689,1709,2.06,0,0,0,0,
114,4076.92,4170.77,4073.85,3847.18,4384.62,4152.82,4540,4522.05,4279.49,3915.38,4222.05,4602.56,4401.03,4634.87,1691,1711,2.068,0,0,0,0,
115,4078.46,4173.85,4080.51,3850.26,4374.36,4152.31,4553.33,4530.26,4282.05,3930.26,4234.87,4610.26,4414.36,4634.36,1691,1710,2.076,0,0,0,0,
116,4078.97,4169.23,4078.46,3851.28,4360,4138.46,4551.79,4534.36,4282.56,3921.03,4232.31,4607.18,4409.23,4633.85,1690,1712,2.083,0,0,0,0,
117,4074.36,4163.08,4074.36,3843.59,4361.03,4131.28,4543.08,4528.72,4282.56,3909.74,4218.46,4600.51,4396.92,4632.31,1690,1712,2.091,0,0,0,0,
118,4070.77,4167.18,4074.87,3844.1,4363.08,4143.59,4550.77,4526.15,4283.59,3917.44,4221.54,4602.56,4397.44,4630.77,1690,1712,2.099,0,0,0,0,
119,4073.33,4170.77,4076.41,3852.31,4364.62,4152.82,4558.46,4528.21,4280.51,3918.97,4227.69,4604.62,4401.54,4631.28,1691,1711,2.107,0,0,0,0,
120,4070.26,4158.46,4070.26,3841.54,4363.59,4149.23,4551.28,4527.18,4279.49,3912.31,4221.03,4598.46,4396.41,4625.64,1690,1712,2.115,0,0,0,0,
121,4061.03,4150.77,4061.03,3830.26,4364.62,4150.26,4548.21,4523.08,4286.67,3915.38,4213.33,4593.85,4388.72,4616.41,1691,1711,2.123,0,0,0,0,
122,4062.56,4155.38,4064.62,3842.56,4374.36,4155.38,4553.33,4525.13,4289.74,3916.92,4215.38,4595.38,4385.64,4615.9,1689,1712,2.131,0,0,0,0,
123,4067.69,4154.36,4073.33,3850.77,4373.85,4153.33,4554.36,4524.62,4282.56,3911.28,4218.46,4598.46,4389.23,4624.1,1691,1710,2.138,0,0,0,0,
124,4067.69,4158.46,4075.9,3843.59,4369.74,4151.28,4554.36,4522.05,4278.97,3911.28,4219.49,4600.51,4395.38,4631.79,1690,1710,2.147,0,0,0,0,
125,4069.74,4167.69,4075.38,3845.64,4371.28,4154.36,4555.38,4525.13,4287.18,3913.33,4219.49,4602.05,4398.46,4633.85,1691,1710,2.154,0,0,0,0,
126,4072.31,4168.21,4074.87,3851.28,4363.59,4155.38,4552.82,4532.31,4294.87,3916.92,4215.9,4602.05,4397.44,4630.77,1691,1708,2.162,0,0,0,0,
127,4073.85,4173.85,4075.38,3849.23,4361.54,4152.82,4551.79,4534.87,4294.87,3924.62,4220.51,4600,4396.41,4631.28,1691,1710,2.17,0,0,0,0,
128,4074.36,4181.03,4076.41,3846.15,4369.23,4150.77,4552.31,4527.18,4293.33,3928.72,4229.23,4601.54,4399.49,4635.38,1691,1709,2.178,0,0,0,0,
0,4070.26,4172.82,4073.33,3844.1,4369.23,4150.77,4547.18,4521.03,4288.72,3925.13,4225.13,4602.56,4400,4631.28,1691,1710,2.185,0,0,0,0,
1,4063.08,4167.18,4065.64,3845.64,4370.77,4149.74,4538.97,4521.54,4281.03,3916.41,4215.9,4593.85,4392.31,4621.03,1692,1709,2.193,0,0,0,0,
2,4061.03,4171.28,4063.08,3844.62,4374.87,4151.28,4540,4521.54,4276.92,3909.23,4214.36,4587.18,4387.18,4616.92,1691,1710,2.201,0,0,0,0,
3,4063.59,4168.21,4067.69,3838.97,4367.18,4154.36,4553.85,4521.54,4278.97,3910.26,4218.46,4592.82,4390.77,4623.59,1692,1710,2.209,0,0,0,0,
4,4063.59,4166.67,4067.18,3843.08,4363.08,4154.36,4556.41,4523.59,4278.97,3913.33,4217.44,4595.38,4389.74,4622.56,1691,1711,2.217,0,0,0,0,
5,4058.97,4167.18,4060.51,3847.69,4370.77,4153.33,4544.62,4523.08,4275.9,3908.72,4208.72,4586.15,4376.92,4608.21,1691,1711,2.225,0,0,0,0,
6,4050.77,4158.97,4057.44,3836.41,4361.03,4146.67,4541.54,4520,4276.92,3904.1,4198.97,4580.51,4368.72,4601.54,1691,1710,2.232,0,0,0,0,
7,4051.28,4161.03,4061.54,3829.23,4350.77,4143.08,4550.77,4524.62,4282.56,3907.18,4202.05,4587.18,4372.82,4615.9,1691,1710,2.24,0,0,0,0,
8,4057.95,4169.23,4063.59,3833.33,4355.38,4153.85,4554.36,4526.67,4282.05,3903.59,4205.64,4589.74,4371.79,4620.51,1691,1707,2.248,0,0,0,0,
9,4061.03,4170.26,4063.08,3834.87,4363.59,4156.41,4551.79,4521.54,4276.41,3897.44,4198.97,4585.64,4367.69,4612.31,1690,1708,2.256,0,0,0,0,
10,4064.62,4172.31,4070.77,3848.21,4367.69,4144.62,4552.31,4525.64,4280,3903.59,4201.03,4587.18,4373.85,4618.46,1691,1707,2.264,0,0,0,0,
11,4068.72,4182.56,4076.41,3864.62,4372.31,4150.77,4555.38,4537.95,4287.69,3914.87,4212.82,4593.33,4383.59,4625.13,1690,1709,2.271,0,0,0,0,
12,4068.72,4189.23,4071.28,3855.9,4374.87,4159.49,4555.9,4536.41,4285.64,3913.33,4216.41,4594.87,4384.62,4617.44,1690,1709,2.279,0,0,0,0,
13,4065.13,4181.03,4063.59,3843.59,4369.74,4146.67,4553.33,4523.59,4278.46,3907.18,4212.31,4588.72,4378.46,4615.9,1689,1711,2.288,0,0,0,0,
14,4064.62,4172.82,4067.69,3848.72,4367.18,4148.72,4554.87,4527.18,4285.13,3917.44,4214.36,4590.77,4385.64,4627.18,1690,1710,2.295,0,0,0,0,
15,4063.59,4173.85,4069.23,3841.03,4370.77,4161.54,4558.97,4540.51,4298.97,3930.26,4223.08,4594.36,4398.46,4630.26,1689,1710,2.303,0,0,0,0,
16,4055.9,4172.82,4055.38,3823.59,4366.15,4153.33,4555.38,4536.41,4293.85,3918.97,4217.95,4587.69,4391.28,4613.33,1690,1711,2.311,0,0,0,0,
17,4049.74,4168.21,4050.77,3833.85,4356.92,4154.87,4552.82,4524.62,4282.05,3900.51,4204.62,4581.03,4378.97,4603.59,1689,1708,2.318,0,0,0,0,
18,4054.36,4172.82,4058.46,3845.64,4360.51,4169.23,4555.9,4523.08,4284.62,3900,4202.05,4583.08,4380.51,4610.77,1690,1709,2.326,0,0,0,0,
19,4061.03,4185.64,4061.03,3846.15,4374.87,4164.1,4554.36,4523.08,4285.13,3904.1,4206.15,4587.69,4379.49,4619.49,1691,1707,2.334,0,0,0,0,
20,4058.97,4183.59,4057.95,3849.74,4374.36,4151.79,4550.26,4520.51,4278.46,3894.36,4200.51,4584.1,4371.28,4614.87,1690,1708,2.342,0,0,0,0,
21,4054.87,4172.31,4056.92,3844.62,4366.15,4153.33,4550.26,4519.49,4277.44,3890.26,4194.36,4581.03,4369.23,4601.54,1691,1707,2.35,0,0,0,0,
22,4061.03,4176.92,4060.51,3835.9,4365.13,4157.44,4553.85,4522.56,4280.51,3903.08,4204.1,4587.69,4377.44,4606.15,1690,1707,2.358,0,0,0,0,
23,4074.87,4190.26,4071.28,3845.13,4368.21,4154.87,4555.9,4532.82,4287.69,3915.38,4218.46,4600.51,4391.28,4625.13,1691,1707,2.365,0,0,0,0,
24,4079.49,4187.69,4078.46,3853.33,4368.72,4150.77,4553.85,4534.87,4290.26,3912.31,4221.03,4603.59,4390.26,4624.62,1690,1708,2.373,0,0,0,0,
25,4076.41,4182.56,4075.9,3848.72,4372.31,4151.79,4551.79,4531.28,4282.05,3908.21,4215.38,4600,4383.59,4619.49,1691,1709,2.381,0,0,0,0,
26,4077.95,4194.36,4077.44,3850.77,4374.36,4157.44,4555.38,4533.85,4280,3913.33,4217.44,4605.13,4394.36,4634.87,1690,1710,2.389,0,0,0,0,
27,4072.82,4194.36,4075.38,3843.08,4357.95,4154.36,4555.9,4529.23,4281.54,3906.67,4218.46,4600,4394.87,4632.31,1691,1711,2.397,0,0,0,0,
28,4064.62,4179.49,4068.21,3831.79,4349.23,4151.28,4552.82,4522.56,4278.46,3896.41,4211.28,4589.23,4378.46,4613.85,1690,1711,2.407,0,0,0,0,
29,4074.87,4181.03,4072.31,3843.59,4365.64,4163.08,4562.05,4534.36,4286.15,3907.69,4217.44,4597.44,4386.15,4625.64,1691,1710,2.412,0,0,0,0,
30,4076.92,4189.23,4077.95,3855.38,4381.54,4169.23,4568.72,4543.08,4299.49,3922.05,4230.26,4609.23,4402.56,4641.03,1691,1711,2.42,0,0,0,0,
31,4061.54,4186.67,4074.87,3849.74,4377.44,4167.18,4562.05,4537.44,4299.49,3921.54,4230.26,4606.15,4392.82,4630.26,1692,1710,2.428,0,0,0,0,
32,4062.05,4183.59,4073.33,3845.13,4371.79,4167.18,4558.97,4536.92,4296.92,3922.05,4224.62,4601.03,4387.18,4622.05,1692,1710,2.436,0,0,0,0,
33,4076.92,4189.74,4080,3855.9,4373.85,4162.56,4560.51,4540,4298.46,3927.69,4228.72,4605.64,4402.56,4632.82,1693,1709,2.444,0,0,0,0,
34,4081.03,4200,4085.64,3865.13,4378.97,4152.31,4554.87,4535.38,4298.97,3920.51,4233.33,4612.31,4409.23,4642.56,1692,1709,2.452,0,0,0,0,
35,4077.44,4202.56,4082.05,3861.54,4381.03,4152.82,4550.77,4526.67,4292.82,3910.77,4228.21,4611.79,4402.05,4643.08,1693,1710,2.459,0,0,0,0,
36,4071.79,4189.23,4071.28,3846.15,4363.08,4160,4552.82,4518.97,4281.03,3910.26,4218.46,4600.51,4394.36,4631.28,1693,1709,2.467,0,0,0,0,
37,4064.62,4180.51,4064.1,3841.03,4350.26,4155.9,4550.77,4515.9,4274.36,3908.72,4211.79,4591.28,4390.26,4617.44,1691,1711,2.475,0,0,0,0,
