COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
48,4458.97,4048.21,4352.82,4156.41,4080.51,3612.31,4430.26,4434.87,4717.95,4490.26,4536.41,4344.62,4264.1,3928.72,1653,1694,2.427,0,0,0,0,
49,4455.9,4048.21,4350.26,4148.21,4071.28,3602.56,4425.64,4435.38,4718.97,4493.33,4536.92,4344.62,4267.69,3924.62,1654,1693,2.435,0,0,0,0,
50,4457.95,4054.36,4351.28,4153.85,4077.95,3608.72,4433.85,4444.62,4731.79,4497.95,4542.05,4353.33,4277.44,3928.72,1652,1692,2.442,0,0,0,0,
51,4460.51,4049.74,4351.28,4154.87,4080.51,3621.03,4436.92,4447.18,4728.72,4495.38,4540,4349.74,4271.28,3929.23,1654,1693,2.45,0,0,0,0,
52,4457.44,4037.44,4344.62,4143.08,4073.85,3619.49,4432.82,4441.54,4717.44,4488.72,4533.85,4340,4261.03,3923.08,1653,1692,2.458,0,0,0,0,
53,4453.33,4035.38,4341.03,4138.46,4074.36,3615.9,4436.92,4440.51,4717.95,4487.18,4533.33,4341.03,4262.56,3923.08,1653,1692,2.466,0,0,0,0,
54,4453.85,4034.36,4343.08,4138.97,4070.26,3618.97,4443.59,4443.59,4718.97,4486.67,4535.38,4344.62,4266.67,3923.59,1653,1692,2.474,0,0,0,0,
55,4456.41,4032.82,4341.03,4141.03,4061.03,3621.03,4444.1,4442.56,4719.49,4490.77,4539.49,4342.56,4266.67,3923.59,1654,1691,2.482,0,0,0,0,
56,4459.49,4040,4341.03,4150.77,4069.74,3622.56,4444.1,4442.05,4724.1,4495.9,4540,4342.56,4266.67,3924.1,1654,1690,2.489,0,0,0,0,
57,4461.54,4042.56,4345.64,4154.36,4080,3623.08,4445.13,4441.03,4722.05,4489.23,4536.41,4343.08,4266.15,3923.59,1654,1691,2.497,0,0,0,0,
58,4461.03,4036.41,4344.1,4144.1,4074.87,3617.44,4441.03,4441.54,4719.49,4483.59,4534.36,4342.56,4265.13,3926.67,1655,1690,2.505,0,0,0,0,
59,4457.44,4034.87,4338.97,4136.92,4071.28,3608.72,4432.82,4442.56,4720.51,4487.18,4536.92,4342.56,4266.15,3925.64,1655,1691,2.514,0,0,0,0,
60,4457.44,4036.92,4339.49,4139.49,4073.33,3606.15,4428.21,4437.95,4719.49,4490.77,4536.92,4343.08,4268.72,3914.87,1656,1691,2.521,0,0,0,0,
61,4458.46,4032.82,4341.54,4140,4067.69,3606.15,4427.18,4430.26,4720.51,4490.26,4535.38,4342.05,4265.13,3914.87,1655,1690,2.528,0,0,0,0,
62,4459.49,4033.85,4342.05,4137.44,4064.62,3606.67,4427.18,4434.87,4723.08,4492.31,4537.44,4341.03,4262.05,3925.13,1656,1691,2.536,0,0,0,0,
63,4461.54,4043.08,4343.08,4143.59,4071.28,3612.82,4433.33,4442.05,4721.03,4494.87,4540.51,4346.15,4272.82,3927.18,1656,1690,2.544,0,0,0,0,
64,4462.05,4046.15,4343.08,4152.31,4074.87,3619.49,4440.51,4437.95,4715.38,4488.21,4541.03,4349.23,4281.03,3924.62,1656,1692,2.552,0,0,0,0,
65,4461.03,4044.1,4342.56,4153.85,4075.9,3620.51,4443.08,4431.79,4712.31,4482.56,4538.46,4344.62,4270.26,3925.13,1657,1690,2.56,0,0,0,0,
66,4461.03,4042.56,4342.56,4149.23,4074.36,3617.44,4440,4432.82,4712.82,4486.15,4536.41,4341.03,4261.54,3924.1,1657,1692,2.568,0,0,0,0,
67,4458.97,4044.62,4341.54,4150.77,4072.82,3617.95,4435.38,4436.92,4715.38,4489.74,4534.87,4344.1,4270.26,3925.13,1655,1691,2.575,0,0,0,0,
68,4458.97,4047.18,4341.54,4154.87,4076.92,3617.95,4432.31,4440,4722.56,4489.23,4541.54,4346.67,4280,3927.18,1656,1692,2.583,0,0,0,0,
69,4460.51,4045.13,4343.08,4152.31,4076.41,3614.36,4433.85,4440.51,4731.28,4495.9,4548.72,4343.59,4280.51,3926.15,1656,1691,2.591,0,0,0,0,
70,4460,4045.64,4342.05,4151.79,4070.77,3613.33,4434.36,4442.05,4734.36,4508.21,4544.62,4342.05,4278.46,3929.23,1654,1693,2.599,0,0,0,0,
71,4456.92,4049.74,4337.95,4151.28,4076.41,3615.38,4431.79,4444.1,4732.31,4509.23,4542.56,4341.03,4278.46,3929.23,1655,1693,2.607,0,0,0,0,
72,4457.95,4051.79,4336.41,4150.77,4090.26,3618.46,4435.38,4442.05,4733.33,4503.08,4551.28,4340.51,4286.67,3927.69,1654,1693,2.614,0,0,0,0,
73,4466.15,4057.95,4342.56,4153.33,4089.23,3620,4441.03,4444.1,4735.38,4510.77,4555.38,4344.62,4294.87,3936.41,1655,1693,2.622,0,0,0,0,
74,4473.33,4063.59,4350.26,4156.41,4077.44,3615.38,4443.08,4456.92,4737.44,4521.54,4553.33,4354.36,4294.87,3946.15,1654,1691,2.63,0,0,0,0,
75,4475.38,4056.92,4351.28,4155.9,4075.38,3606.67,4442.05,4460.51,4740,4516.41,4555.9,4360,4294.87,3948.21,1654,1692,2.638,0,0,0,0,
76,4471.28,4049.74,4349.23,4153.85,4075.38,3603.08,4438.97,4451.79,4736.92,4504.62,4556.92,4357.44,4296.92,3944.62,1656,1691,2.646,0,0,0,0,
77,4463.59,4054.36,4350.26,4152.82,4072.31,3606.67,4440,4453.85,4733.33,4506.15,4555.9,4355.9,4295.38,3942.56,1654,1693,2.654,0,0,0,0,
78,4461.03,4056.92,4352.82,4152.31,4076.92,3608.21,4442.05,4456.92,4735.38,4511.28,4556.41,4358.97,4289.74,3942.05,1656,1693,2.661,0,0,0,0,
79,4460.51,4054.36,4348.21,4149.23,4081.54,3606.15,4442.05,4445.13,4734.36,4502.56,4552.82,4354.36,4281.54,3934.36,1655,1693,2.669,0,0,0,0,
80,4457.95,4054.87,4342.05,4140,4074.36,3606.15,4440,4443.08,4730.77,4494.87,4548.72,4348.21,4277.44,3929.74,1655,1693,2.677,0,0,0,0,
81,4463.59,4055.38,4349.23,4137.95,4071.79,3610.26,4444.1,4458.97,4737.95,4501.03,4552.31,4356.41,4287.18,3940,1655,1692,2.685,0,0,0,0,
82,4476.41,4055.38,4361.03,4149.23,4077.95,3617.95,4450.77,4464.62,4750.26,4510.26,4558.46,4369.74,4295.9,3948.21,1654,1691,2.693,0,0,0,0,
83,4475.9,4055.38,4358.97,4155.9,4076.41,3618.46,4450.26,4458.97,4749.74,4511.79,4554.87,4368.72,4290.26,3943.59,1655,1692,2.7,0,0,0,0,
84,4471.28,4055.9,4357.44,4154.36,4071.79,3610.77,4445.13,4460.51,4746.15,4511.79,4553.85,4366.15,4288.21,3943.08,1655,1691,2.708,0,0,0,0,
85,4477.44,4055.38,4365.13,4152.82,4076.92,3607.69,4445.13,4463.59,4748.72,4512.31,4564.62,4373.33,4294.87,3947.18,1655,1692,2.716,0,0,0,0,
86,4478.46,4054.36,4363.59,4150.26,4078.46,3607.18,4447.18,4460,4744.62,4508.21,4563.59,4372.82,4296.92,3945.13,1654,1690,2.724,0,0,0,0,
87,4472.31,4055.38,4357.44,4149.23,4073.33,3603.08,4439.49,4453.33,4737.44,4510.77,4552.82,4364.1,4291.28,3944.1,1655,1690,2.732,0,0,0,0,
88,4473.33,4054.36,4356.92,4150.26,4070.26,3601.54,4433.85,4446.67,4734.36,4509.23,4551.28,4360,4286.67,3940.51,1654,1689,2.74,0,0,0,0,
89,4469.74,4044.62,4351.28,4140,4063.08,3602.05,4431.79,4437.44,4724.1,4489.74,4542.05,4350.26,4276.92,3929.23,1653,1690,2.747,0,0,0,0,
90,4461.03,4041.03,4344.62,4132.82,4055.9,3601.03,4427.69,4431.79,4717.95,4478.46,4531.79,4340,4268.72,3926.15,1655,1689,2.755,0,0,0,0,
91,4465.64,4053.85,4351.28,4145.13,4072.82,3607.69,4434.87,4436.92,4727.69,4496.41,4543.59,4347.69,4278.46,3939.49,1653,1690,2.763,0,0,0,0,
92,4476.92,4063.59,4360,4157.95,4092.82,3618.97,4447.69,4445.13,4735.9,4513.33,4556.92,4361.03,4291.79,3949.23,1654,1690,2.771,0,0,0,0,
93,4474.87,4058.97,4358.46,4154.36,4087.69,3620,4447.69,4449.23,4736.92,4509.23,4552.82,4360,4293.33,3945.13,1655,1689,2.779,0,0,0,0,
94,4470.77,4058.46,4356.41,4148.72,4081.03,3619.49,4444.1,4455.9,4745.64,4506.15,4551.28,4355.9,4292.31,3943.08,1654,1690,2.786,0,0,0,0,
95,4474.36,4060,4358.46,4150.77,4084.62,3622.05,4450.77,4462.56,4754.36,4509.74,4556.92,4357.95,4295.9,3945.13,1655,1689,2.795,0,0,0,0,
96,4475.38,4055.38,4358.97,4154.87,4080,3620.51,4456.41,4461.54,4751.28,4508.72,4555.9,4356.41,4294.87,3944.1,1655,1690,2.802,0,0,0,0,
97,4475.38,4051.79,4356.92,4152.31,4073.85,3618.97,4458.46,4459.49,4747.69,4508.21,4551.28,4355.38,4291.28,3942.05,1655,1690,2.81,0,0,0,0,
98,4473.85,4052.82,4357.95,4143.08,4077.95,3617.95,4455.9,4462.56,4745.13,4505.64,4553.33,4355.9,4287.69,3942.05,1654,1691,2.818,0,0,0,0,
99,4467.18,4051.79,4358.46,4138.46,4075.9,3610.26,4447.18,4459.49,4736.92,4495.9,4551.28,4353.85,4280.51,3940,1655,1691,2.826,0,0,0,0,
100,4461.03,4047.18,4352.82,4138.97,4066.67,3604.1,4442.56,4448.72,4731.79,4489.74,4541.54,4347.69,4274.87,3932.31,1654,1691,2.833,0,0,0,0,
101,4460,4044.1,4347.69,4138.97,4064.1,3606.67,4444.62,4443.08,4733.85,4492.82,4537.95,4344.1,4271.79,3926.15,1656,1691,2.841,0,0,0,0,
102,4460,4042.05,4349.23,4137.95,4062.56,3608.21,4444.62,4443.59,4734.87,4492.82,4540,4347.18,4273.33,3927.18,1653,1691,2.849,0,0,0,0,
103,4456.92,4043.59,4353.33,4134.36,4061.03,3605.64,4441.03,4441.03,4730.77,4489.74,4537.44,4349.23,4277.44,3930.26,1654,1692,2.857,0,0,0,0,
104,4458.46,4049.74,4355.9,4138.97,4068.72,3604.62,4442.05,4440.51,4735.9,4496.92,4542.05,4350.77,4278.97,3935.38,1654,1691,2.865,0,0,0,0,
105,4465.64,4052.82,4358.46,4149.74,4072.82,3604.1,4444.62,4443.59,4746.67,4506.15,4552.31,4353.85,4279.49,3941.03,1653,1691,2.872,0,0,0,0,
106,4469.23,4051.28,4358.97,4155.38,4066.67,3602.05,4443.59,4447.69,4749.74,4508.21,4553.85,4354.36,4285.13,3943.59,1654,1690,2.88,0,0,0,0,
107,4468.72,4052.82,4356.92,4150.26,4068.72,3603.59,4444.62,4456.41,4750.26,4507.69,4552.82,4356.92,4292.82,3943.08,1653,1691,2.888,0,0,0,0,
108,4472.31,4057.95,4361.54,4144.62,4073.85,3605.64,4446.67,4462.56,4751.28,4505.64,4556.92,4364.1,4294.36,3944.62,1654,1692,2.896,0,0,0,0,
109,4477.44,4060.51,4370.26,4150.26,4070.77,3603.59,4445.13,4458.97,4750.77,4505.13,4558.46,4369.23,4290.77,3953.33,1654,1692,2.904,0,0,0,0,
110,4477.95,4061.03,4371.28,4154.87,4065.64,3601.03,4442.56,4452.82,4750.26,4505.13,4553.33,4365.13,4290.77,3958.46,1654,1692,2.912,0,0,0,0,
111,4476.41,4054.87,4365.64,4142.56,4060,3601.54,4440,4446.15,4743.08,4497.95,4548.72,4358.97,4285.13,3949.74,1653,1692,2.919,0,0,0,0,
112,4475.9,4047.18,4367.69,4137.44,4062.05,3601.54,4439.49,4442.05,4733.85,4487.69,4548.72,4356.41,4278.97,3942.05,1655,1692,2.927,0,0,0,0,
113,4474.87,4053.85,4368.72,4153.33,4074.87,3604.1,4443.59,4444.62,4737.44,4489.23,4551.28,4357.95,4284.1,3945.13,1654,1691,2.935,0,0,0,0,
114,4473.33,4059.49,4360,4154.36,4078.46,3604.1,4440,4444.1,4742.05,4493.85,4551.79,4354.87,4290.77,3945.13,1655,1692,2.943,0,0,0,0,
115,4472.31,4052.31,4358.46,4145.13,4071.28,3593.85,4429.23,4440,4733.33,4490.77,4550.77,4351.28,4286.67,3941.54,1655,1691,2.951,0,0,0,0,
116,4473.33,4051.28,4366.67,4150.77,4072.82,3588.21,4426.67,4440.51,4734.36,4490.26,4551.28,4354.87,4287.18,3942.56,1655,1692,2.958,0,0,0,0,
117,4473.85,4059.49,4366.67,4156.92,4078.46,3590.26,4431.79,4442.05,4748.21,4498.46,4553.85,4359.49,4292.82,3946.15,1656,1692,2.966,0,0,0,0,
118,4474.87,4062.56,4363.08,4154.87,4074.36,3589.23,4430.26,4444.62,4750.77,4507.69,4558.97,4361.03,4294.87,3952.31,1654,1693,2.974,0,0,0,0,
119,4475.38,4060.51,4365.13,4150.26,4066.67,3592.31,4431.28,4445.13,4742.05,4509.23,4557.95,4356.92,4294.36,3951.28,1655,1691,2.982,0,0,0,0,
120,4473.33,4057.44,4366.67,4147.18,4065.13,3603.08,4439.49,4443.59,4738.97,4503.08,4552.31,4353.33,4285.13,3943.59,1654,1691,2.99,0,0,0,0,
121,4473.85,4057.44,4366.67,4152.31,4071.79,3604.1,4444.62,4452.82,4748.21,4503.08,4552.82,4357.44,4280.51,3943.08,1655,1691,2.998,0,0,0,0,
122,4476.41,4062.56,4369.74,4157.44,4074.87,3600.51,4441.54,4462.56,4753.33,4508.72,4554.36,4361.03,4288.21,3947.18,1654,1690,3.005,0,0,0,0,
123,4477.95,4064.1,4371.79,4153.33,4072.31,3603.08,4442.05,4454.87,4747.69,4501.54,4551.79,4358.46,4286.67,3945.13,1655,1690,3.013,0,0,0,0,
124,4478.46,4059.49,4369.74,4154.36,4075.38,3598.46,4444.1,4445.64,4741.54,4489.23,4550.77,4357.44,4276.92,3942.56,1654,1691,3.021,0,0,0,0,
125,4474.36,4054.36,4365.64,4154.36,4071.28,3588.21,4435.38,4443.59,4734.87,4486.67,4553.85,4357.44,4276.92,3946.15,1656,1692,3.029,0,0,0,0,
126,4478.97,4060,4371.79,4153.85,4067.69,3591.28,4432.82,4443.59,4736.41,4493.85,4555.9,4360,4288.72,3954.36,1656,1691,3.037,0,0,0,0,
127,4489.74,4076.41,4383.59,4164.1,4082.56,3603.59,4443.08,4452.31,4747.69,4504.1,4556.41,4366.67,4296.41,3962.05,1654,1693,3.045,0,0,0,0,
128,4484.62,4076.41,4377.95,4161.54,4090.26,3605.13,4446.67,4460.51,4751.79,4510.26,4555.9,4364.62,4290.77,3958.97,1656,1692,3.052,0,0,0,0,
0,4470.77,4061.03,4363.59,4148.72,4075.9,3596.41,4441.54,4458.97,4746.67,4507.69,4552.82,4353.33,4279.49,3944.1,1655,1691,3.06,0,0,0,0,
1,4473.85,4058.46,4366.15,4153.85,4072.31,3589.74,4438.97,4454.87,4743.59,4507.18,4546.15,4350.26,4280,3940,1655,1691,3.068,0,0,0,0,
2,4475.38,4062.05,4370.77,4157.44,4076.41,3588.21,4437.95,4451.79,4738.46,4507.69,4540,4352.31,4280.51,3947.18,1656,1691,3.076,0,0,0,0,
3,4458.46,4052.82,4360,4142.56,4066.15,3589.74,4435.38,4445.13,4731.28,4492.82,4538.46,4344.62,4266.67,3936.92,1655,1691,3.084,0,0,0,0,
4,4452.31,4047.69,4356.92,4141.54,4066.15,3594.87,4440.51,4445.64,4739.49,4486.15,4540,4340,4263.59,3924.1,1655,1691,3.091,0,0,0,0,
5,4465.64,4051.79,4366.67,4156.92,4077.44,3595.9,4444.62,4450.26,4748.72,4500.51,4540,4349.74,4274.87,3935.9,1655,1692,3.099,0,0,0,0,
6,4466.15,4049.23,4367.18,4152.82,4071.28,3591.28,4441.03,4444.62,4740.51,4500.51,4536.92,4352.82,4271.79,3947.69,1655,1691,3.107,0,0,0,0,
7,4460,4045.64,4364.1,4137.44,4064.62,3590.77,4438.97,4443.08,4737.44,4490.77,4538.46,4346.67,4264.1,3940,1655,1691,3.115,0,0,0,0,
8,4468.72,4047.69,4369.23,4137.95,4069.23,3591.28,4442.05,4454.87,4747.69,4499.49,4545.64,4350.77,4273.33,3937.95,1654,1690,3.123,0,0,0,0,
9,4473.85,4049.23,4370.26,4150.77,4067.18,3594.87,4442.05,4461.03,4750.26,4511.79,4543.59,4355.9,4279.49,3944.1,1654,1691,3.131,0,0,0,0,
10,4470.77,4054.36,4367.69,4151.79,4070.26,3603.59,4442.05,4455.38,4746.15,4505.13,4543.08,4353.33,4272.31,3944.62,1653,1690,3.138,0,0,0,0,
11,4472.31,4059.49,4372.82,4149.74,4084.62,3604.1,4445.13,4457.95,4746.67,4494.36,4552.82,4356.92,4273.85,3944.1,1654,1691,3.146,0,0,0,0,
12,4468.21,4053.85,4371.28,4153.33,4083.59,3601.03,4444.1,4457.44,4739.49,4489.23,4548.72,4356.41,4272.82,3942.56,1654,1691,3.154,0,0,0,0,
13,4456.92,4048.21,4363.08,4153.85,4074.36,3602.56,4439.49,4444.62,4732.31,4487.18,4535.38,4347.69,4264.62,3938.97,1654,1692,3.162,0,0,0,0,
14,4461.03,4056.41,4362.05,4152.31,4076.92,3598.46,4439.49,4445.64,4742.05,4496.41,4540.51,4347.18,4270.77,3941.54,1654,1691,3.17,0,0,0,0,
15,4474.87,4062.56,4369.74,4151.79,4077.95,3589.23,4441.03,4459.49,4750.26,4507.69,4553.85,4351.79,4282.56,3946.15,1655,1692,3.177,0,0,0,0,
16,4473.85,4061.54,4370.26,4153.85,4078.46,3593.85,4442.56,4459.49,4748.72,4508.72,4552.82,4352.31,4280.51,3944.62,1655,1691,3.185,0,0,0,0,
17,4464.1,4062.05,4364.1,4155.9,4083.08,3603.59,4440.51,4452.31,4748.21,4505.64,4544.62,4350.77,4276.41,3943.59,1653,1692,3.193,0,0,0,0,
18,4458.46,4055.9,4360.51,4151.79,4080,3604.1,4436.92,4452.31,4747.69,4502.05,4538.46,4343.59,4275.9,3941.54,1655,1691,3.201,0,0,0,0,
19,4460,4050.26,4364.62,4149.23,4083.59,3604.1,4440.51,4458.46,4754.36,4507.18,4544.62,4346.15,4276.41,3940.51,1653,1690,3.209,0,0,0,0,
20,4462.05,4051.79,4371.79,4156.41,4092.31,3606.15,4446.15,4465.64,4767.18,4521.54,4557.44,4358.97,4282.56,3945.64,1655,1691,3.217,0,0,0,0,
21,4462.05,4044.1,4366.15,4151.79,4078.46,3602.56,4444.1,4465.13,4771.28,4527.18,4555.9,4356.92,4284.1,3948.21,1655,1691,3.224,0,0,0,0,
22,4460.51,4035.38,4358.97,4135.38,4063.59,3600,4441.03,4457.95,4763.59,4520.51,4550.77,4348.21,4277.95,3942.05,1655,1692,3.232,0,0,0,0,
23,4462.05,4043.08,4363.59,4138.97,4071.79,3599.49,4444.1,4457.95,4755.38,4518.46,4553.33,4350.26,4280.51,3941.54,1654,1691,3.24,0,0,0,0,
24,4466.15,4051.79,4369.23,4153.85,4080,3593.33,4443.59,4457.44,4748.72,4514.87,4548.21,4349.23,4281.03,3942.56,1655,1693,3.248,0,0,0,0,
25,4461.54,4051.79,4364.1,4154.87,4078.97,3588.21,4442.05,4447.18,4740,4505.64,4537.44,4340,4267.69,3932.82,1655,1692,3.256,0,0,0,0,
26,4456.41,4056.41,4359.49,4150.77,4078.97,3592.82,4441.54,4441.03,4736.41,4498.97,4536.92,4337.44,4262.56,3929.23,1655,1693,3.263,0,0,0,0,
27,4466.15,4064.62,4365.64,4160,4081.54,3601.03,4442.56,4452.31,4744.62,4497.44,4541.03,4343.59,4275.38,3940,1656,1690,3.271,0,0,0,0,
28,4478.97,4070.26,4372.82,4172.82,4085.64,3606.67,4448.21,4462.05,4752.82,4500.51,4545.64,4353.33,4282.56,3945.64,1655,1692,3.279,0,0,0,0,
29,4476.41,4070.77,4373.33,4172.31,4085.64,3603.59,4450.26,4459.49,4750.77,4510.77,4551.28,4357.95,4279.49,3944.1,1656,1691,3.287,0,0,0,0,
30,4471.28,4064.62,4369.23,4160,4079.49,3593.85,4445.64,4458.97,4748.21,4522.05,4552.31,4356.41,4280.51,3945.64,1655,1692,3.295,0,0,0,0,
31,4473.33,4057.95,4367.69,4151.28,4075.9,3588.21,4443.08,4460.51,4750.26,4523.08,4551.28,4355.9,4281.54,3945.64,1656,1693,3.303,0,0,0,0,
32,4466.15,4051.28,4367.18,4152.82,4070.77,3586.15,4442.56,4458.46,4750.77,4516.41,4551.79,4354.36,4280,3942.05,1655,1692,3.31,0,0,0,0,
33,4459.49,4045.64,4367.69,4153.85,4066.67,3585.64,4442.56,4457.95,4752.31,4519.49,4552.82,4355.38,4283.08,3944.1,1655,1692,3.319,0,0,0,0,
34,4467.69,4047.69,4371.28,4150.26,4072.82,3588.72,4445.64,4460.51,4754.36,4525.64,4554.36,4362.05,4285.64,3947.69,1655,1692,3.326,0,0,0,0,
35,4467.69,4047.69,4369.23,4149.23,4078.46,3590.26,4447.18,4458.97,4749.23,4514.87,4549.23,4361.54,4281.03,3945.13,1655,1693,3.334,0,0,0,0,
36,4456.41,4041.03,4362.05,4150.77,4075.38,3590.77,4445.64,4455.9,4742.05,4501.54,4538.97,4353.85,4276.41,3941.54,1654,1693,3.343,0,0,0,0,
37,4456.41,4040.51,4363.59,4151.79,4073.85,3591.79,4446.67,4456.92,4740,4503.08,4539.49,4351.28,4278.97,3944.1,1654,1694,3.349,0,0,0,0,
38,4460.51,4047.18,4367.69,4151.28,4074.87,3591.28,4446.67,4458.97,4736.92,4503.59,4539.49,4350.26,4276.92,3940,1654,1692,3.357,0,0,0,0,
39,4458.46,4053.85,4367.18,4151.28,4075.38,3593.85,4444.62,4457.44,4734.87,4500,4533.33,4350.26,4272.31,3932.82,1653,1693,3.365,0,0,0,0,
40,4465.64,4059.49,4372.31,4157.95,4085.13,3604.1,4448.72,4458.97,4746.67,4508.72,4542.56,4356.41,4278.97,3939.49,1655,1694,3.373,0,0,0,0,
41,4474.87,4062.56,4377.44,4168.21,4090.77,3605.64,4451.28,4467.18,4758.97,4523.59,4554.87,4364.62,4290.77,3950.26,1654,1693,3.381,0,0,0,0,
42,4469.74,4061.54,4374.87,4170.26,4085.13,3595.38,4447.18,4473.33,4755.38,4525.13,4548.21,4366.67,4290.77,3946.67,1654,1694,3.389,0,0,0,0,
43,4462.05,4058.97,4373.33,4160,4078.97,3589.23,4444.1,4473.33,4749.74,4520,4539.49,4361.54,4281.03,3941.54,1654,1693,3.396,0,0,0,0,
44,4461.03,4055.38,4375.9,4152.31,4078.46,3591.79,4448.21,4471.79,4754.36,4522.56,4543.08,4355.38,4280,3941.03,1654,1694,3.404,0,0,0,0,
45,4458.97,4046.15,4372.82,4153.33,4076.41,3593.33,4448.72,4467.18,4748.21,4510.26,4541.03,4349.74,4279.49,3932.31,1654,1691,3.412,0,0,0,0,
46,4455.9,4037.95,4366.15,4153.85,4075.38,3591.79,4442.56,4458.97,4731.79,4489.74,4529.23,4347.18,4270.26,3926.15,1653,1692,3.42,0,0,0,0,
47,4456.41,4037.95,4366.15,4151.79,4074.36,3589.23,4437.44,4457.95,4728.21,4493.85,4523.08,4352.31,4263.59,3927.18,1654,1690,3.428,0,0,0,0,
48,4452.82,4036.41,4366.67,4150.26,4066.67,3590.26,4438.46,4460,4734.87,4502.05,4527.18,4357.95,4264.62,3928.72,1654,1690,3.436,0,0,0,0,
49,4452.31,4032.82,4368.21,4150.77,4067.18,3591.79,4443.08,4458.97,4733.85,4493.85,4534.36,4355.9,4270.77,3932.82,1654,1689,3.443,0,0,0,0,
50,4458.97,4038.97,4374.36,4154.36,4077.95,3592.31,4445.64,4461.03,4734.36,4495.9,4538.97,4358.97,4278.97,3942.05,1654,1690,3.451,0,0,0,0,
51,4462.05,4047.18,4379.49,4155.9,4080,3595.38,4444.62,4463.08,4744.62,4517.44,4541.54,4368.72,4284.62,3946.67,1656,1689,3.459,0,0,0,0,
52,4461.54,4044.62,4380,4152.82,4076.41,3596.92,4443.08,4462.05,4750.77,4524.62,4544.1,4368.21,4281.54,3945.13,1654,1689,3.467,0,0,0,0,
53,4457.44,4041.54,4374.87,4150.26,4075.9,3591.28,4438.97,4461.54,4745.64,4512.31,4540.51,4356.92,4277.95,3940.51,1655,1690,3.475,0,0,0,0,
54,4448.21,4043.08,4365.13,4151.79,4072.31,3586.67,4430.26,4458.97,4735.38,4505.13,4535.9,4347.18,4275.9,3929.74,1656,1689,3.482,0,0,0,0,
55,4448.21,4044.1,4363.08,4152.82,4071.28,3586.67,4426.15,4456.92,4732.31,4505.13,4534.36,4346.15,4273.33,3926.15,1655,1690,3.49,0,0,0,0,
56,4456.92,4047.18,4368.72,4151.28,4074.87,3587.18,4428.21,4457.44,4735.38,4507.18,4533.85,4349.23,4271.79,3932.82,1656,1690,3.498,0,0,0,0,
57,4458.46,4046.67,4365.64,4151.79,4070.26,3585.64,4427.69,4457.44,4730.77,4503.59,4532.82,4349.74,4272.31,3932.82,1655,1691,3.506,0,0,0,0,
58,4456.92,4039.49,4367.18,4155.38,4064.1,3585.13,4426.67,4454.87,4718.97,4493.33,4532.82,4347.69,4276.41,3931.28,1656,1692,3.514,0,0,0,0,
59,4458.97,4036.41,4376.92,4154.36,4066.67,3585.13,4431.79,4455.9,4719.49,4492.31,4534.87,4351.28,4277.95,3941.03,1654,1692,3.522,0,0,0,0,
60,4462.05,4032.82,4378.46,4152.31,4069.23,3586.67,4437.44,4460.51,4731.79,4505.64,4537.44,4359.49,4276.92,3947.18,1655,1692,3.529,0,0,0,0,
61,4461.03,4022.56,4373.33,4151.79,4066.15,3586.67,4434.87,4460,4736.92,4511.28,4538.46,4359.49,4277.44,3942.05,1655,1693,3.537,0,0,0,0,
62,4458.46,4016.41,4371.79,4150.77,4065.13,3585.64,4430.77,4458.97,4734.36,4506.67,4536.92,4355.9,4278.97,3939.49,1655,1691,3.545,0,0,0,0,
63,4461.03,4019.49,4375.9,4154.36,4070.77,3586.67,4433.33,4461.03,4731.28,4503.08,4536.92,4360.51,4278.97,3943.59,1654,1692,3.553,0,0,0,0,
64,4465.13,4020,4380.51,4158.97,4077.44,3587.69,4435.38,4462.56,4740,4505.13,4546.15,4367.18,4280,3944.62,1654,1691,3.561,0,0,0,0,
65,4461.03,4017.44,4382.05,4161.54,4074.87,3588.21,4432.31,4461.03,4748.72,4516.92,4551.79,4366.15,4283.59,3944.1,1654,1692,3.568,0,0,0,0,
66,4461.03,4018.46,4381.54,4165.13,4076.41,3588.21,4431.79,4460,4742.05,4525.13,4545.13,4365.13,4287.69,3948.72,1654,1692,3.576,0,0,0,0,
67,4471.28,4021.03,4382.05,4169.23,4085.13,3588.21,4438.97,4459.49,4732.31,4514.36,4538.97,4368.21,4289.23,3954.36,1655,1693,3.584,0,0,0,0,
68,4474.36,4018.46,4383.59,4170.77,4080,3588.21,4444.1,4458.46,4734.36,4504.1,4540,4365.13,4283.59,3948.21,1656,1693,3.592,0,0,0,0,
69,4470.77,4016.92,4384.1,4171.79,4073.85,3590.26,4442.05,4459.49,4733.85,4505.64,4540.51,4364.62,4280,3945.13,1654,1693,3.6,0,0,0,0,
70,4472.31,4020.51,4383.08,4171.79,4086.67,3591.79,4441.03,4460,4729.23,4507.18,4543.59,4367.69,4287.69,3952.82,1656,1692,3.608,0,0,0,0,
71,4475.38,4021.54,4380,4168.72,4092.31,3589.23,4441.54,4458.46,4732.31,4510.77,4550.77,4359.49,4294.36,3950.26,1654,1691,3.615,0,0,0,0,
72,4473.85,4018.97,4378.46,4167.69,4085.13,3588.72,4441.03,4458.97,4734.36,4521.03,4552.31,4356.41,4293.33,3944.62,1656,1692,3.623,0,0,0,0,
