COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
14,4060,4127.18,4069.74,3773.33,4344.1,4142.05,4538.46,4535.38,4269.23,3910.26,4166.67,4583.59,4373.33,4615.38,1691,1709,3.806,0,0,0,0,
15,4065.64,4102.56,4074.36,3761.03,4353.33,4153.85,4542.05,4536.41,4278.97,3912.82,4167.18,4583.59,4377.44,4613.85,1693,1708,3.814,0,0,0,0,
16,4074.87,4098.97,4079.49,3748.72,4360.51,4153.85,4550.77,4537.44,4280,3912.31,4166.15,4585.13,4368.21,4616.92,1693,1709,3.821,0,0,0,0,
17,4074.36,4126.67,4076.92,3783.08,4353.33,4150.77,4553.33,4541.03,4281.54,3916.92,4165.64,4583.08,4373.33,4617.44,1693,1709,3.829,0,0,0,0,
18,4068.21,4152.31,4074.36,3803.59,4344.62,4150.77,4545.13,4539.49,4282.05,3926.15,4167.69,4583.59,4383.08,4613.33,1693,1708,3.837,0,0,0,0,
19,4071.79,4150.26,4076.92,3781.54,4343.08,4150.26,4540.51,4539.49,4284.1,3925.64,4173.33,4594.36,4373.85,4617.95,1693,1708,3.845,0,0,0,0,
20,4078.97,4126.15,4082.56,3765.13,4341.54,4148.21,4542.05,4543.08,4285.13,3924.62,4184.62,4598.46,4378.97,4627.18,1692,1708,3.853,0,0,0,0,
21,4076.41,4114.87,4079.49,3768.21,4337.95,4150.77,4541.54,4536.41,4271.79,3929.23,4185.64,4585.64,4397.44,4623.59,1692,1710,3.86,0,0,0,0,
22,4072.82,4128.72,4072.31,3779.49,4341.03,4152.82,4538.97,4528.21,4265.64,3925.64,4173.85,4583.08,4382.05,4620.51,1691,1709,3.868,0,0,0,0,
23,4074.36,4122.05,4075.38,3775.38,4342.56,4150.26,4538.46,4532.82,4275.38,3920.51,4167.18,4590.77,4369.74,4626.15,1691,1711,3.876,0,0,0,0,
24,4078.46,4098.97,4084.62,3744.1,4334.87,4148.72,4540.51,4538.97,4278.46,3924.1,4172.31,4591.79,4381.03,4629.23,1692,1710,3.884,0,0,0,0,
25,4083.59,4105.13,4084.1,3754.36,4337.44,4152.82,4543.08,4541.03,4279.49,3928.72,4182.05,4595.38,4376.41,4629.74,1690,1711,3.892,0,0,0,0,
26,4078.46,4125.64,4073.33,3795.38,4342.56,4153.33,4540.51,4535.9,4278.97,3919.49,4182.05,4593.33,4365.64,4624.1,1692,1710,3.9,0,0,0,0,
27,4064.1,4133.33,4065.13,3780.51,4336.41,4148.72,4535.9,4527.18,4264.1,3904.62,4169.23,4580.51,4367.69,4612.82,1691,1711,3.907,0,0,0,0,
28,4067.69,4129.74,4070.26,3755.9,4340,4152.82,4544.62,4532.31,4265.64,3912.31,4171.79,4580.51,4380,4614.87,1691,1711,3.916,0,0,0,0,
29,4079.49,4120,4077.44,3777.44,4346.15,4155.9,4555.38,4545.13,4291.28,3930.26,4187.18,4587.18,4394.87,4617.44,1691,1709,3.923,0,0,0,0,
30,4072.82,4101.03,4073.33,3772.82,4328.72,4147.69,4551.79,4541.54,4292.31,3922.05,4174.36,4584.1,4373.33,4604.1,1690,1708,3.931,0,0,0,0,
31,4065.64,4085.13,4072.82,3736.92,4315.38,4145.13,4547.18,4531.79,4273.85,3903.59,4149.23,4580,4337.95,4603.59,1691,1707,3.939,0,0,0,0,
32,4075.9,4100,4084.1,3751.28,4336.92,4153.33,4552.82,4539.49,4277.95,3915.38,4163.59,4586.67,4363.08,4625.64,1690,1707,3.946,0,0,0,0,
33,4080,4127.69,4084.62,3790.26,4355.9,4154.87,4555.9,4545.64,4289.74,3935.38,4194.36,4598.46,4402.56,4637.95,1689,1707,3.954,0,0,0,0,
34,4074.36,4130.77,4074.36,3795.38,4348.72,4150.77,4551.28,4538.97,4289.23,3928.21,4193.85,4601.03,4391.79,4624.62,1689,1709,3.963,0,0,0,0,
35,4082.56,4124.62,4079.49,3779.49,4343.08,4153.85,4552.31,4544.62,4289.23,3925.13,4184.1,4598.97,4379.49,4615.38,1690,1709,3.971,0,0,0,0,
36,4090.77,4131.79,4091.79,3779.49,4340,4154.87,4555.9,4551.79,4292.31,3940.51,4189.74,4602.56,4388.72,4624.62,1689,1711,3.978,0,0,0,0,
37,4089.74,4130.77,4092.31,3798.97,4342.56,4158.97,4555.9,4545.13,4293.33,3939.49,4194.87,4606.67,4390.77,4634.87,1691,1711,3.986,0,0,0,0,
38,4092.82,4120.51,4093.85,3790.26,4349.74,4167.18,4556.92,4542.56,4294.36,3927.69,4192.82,4605.64,4390.26,4637.95,1691,1710,3.993,0,0,0,0,
39,4092.31,4114.36,4097.95,3754.87,4340.51,4158.97,4557.44,4550.26,4294.36,3933.85,4195.9,4603.59,4390.77,4635.9,1691,1711,4.001,0,0,0,0,
40,4082.05,4097.95,4093.33,3757.95,4328.72,4149.23,4555.38,4552.82,4295.38,3944.1,4198.46,4604.1,4388.72,4630.77,1692,1710,4.009,0,0,0,0,
41,4076.92,4103.08,4085.64,3795.38,4336.92,4153.85,4558.97,4553.85,4305.64,3943.59,4199.49,4604.1,4396.92,4626.67,1692,1710,4.017,0,0,0,0,
42,4085.13,4128.72,4088.72,3799.49,4343.59,4158.97,4565.13,4556.92,4310.77,3944.62,4203.59,4610.26,4400.51,4636.41,1692,1709,4.026,0,0,0,0,
43,4093.33,4113.85,4098.46,3775.38,4332.31,4155.9,4562.05,4554.87,4300.51,3943.59,4200.51,4614.87,4388.72,4638.97,1692,1709,4.033,0,0,0,0,
44,4090.26,4094.87,4095.9,3777.44,4330.77,4155.38,4556.92,4553.33,4291.79,3932.31,4186.15,4608.72,4373.33,4631.28,1691,1708,4.04,0,0,0,0,
45,4085.13,4122.05,4087.18,3790.77,4340,4155.38,4556.41,4548.72,4287.69,3927.69,4181.03,4606.67,4364.1,4637.44,1690,1709,4.048,0,0,0,0,
46,4080,4127.69,4082.56,3774.87,4331.79,4154.36,4554.36,4537.95,4277.95,3925.13,4184.1,4601.03,4366.67,4627.69,1690,1708,4.056,0,0,0,0,
47,4070.77,4102.56,4078.46,3762.56,4328.72,4152.82,4551.28,4535.38,4272.31,3913.85,4183.08,4583.59,4383.08,4602.05,1688,1709,4.064,0,0,0,0,
48,4070.77,4116.41,4075.9,3786.15,4345.13,4153.33,4553.33,4538.97,4276.92,3911.28,4180.51,4585.64,4386.15,4606.67,1689,1709,4.072,0,0,0,0,
49,4084.1,4126.67,4078.97,3803.59,4347.18,4156.41,4553.33,4538.46,4279.49,3919.49,4182.56,4602.56,4365.64,4627.18,1688,1709,4.079,0,0,0,0,
50,4088.21,4097.44,4082.05,3783.08,4327.69,4154.36,4551.28,4534.87,4277.44,3920.51,4184.62,4594.36,4370.26,4616.92,1689,1710,4.087,0,0,0,0,
51,4081.03,4104.1,4084.1,3775.9,4328.21,4149.74,4551.79,4535.38,4277.95,3921.03,4186.15,4587.69,4391.79,4614.36,1690,1709,4.096,0,0,0,0,
52,4083.08,4137.44,4091.79,3793.33,4340.51,4158.97,4553.85,4538.46,4283.08,3928.72,4189.23,4607.18,4381.03,4639.49,1690,1711,4.103,0,0,0,0,
53,4089.74,4125.64,4094.36,3780.51,4334.36,4167.18,4553.85,4537.44,4288.72,3929.23,4185.64,4607.69,4364.1,4629.74,1692,1710,4.111,0,0,0,0,
54,4088.72,4101.03,4089.23,3763.08,4334.87,4158.97,4552.31,4538.46,4286.67,3925.13,4188.21,4594.87,4378.97,4613.33,1692,1709,4.119,0,0,0,0,
55,4091.79,4112.82,4092.31,3781.03,4345.64,4153.33,4553.85,4541.03,4284.62,3930.26,4202.05,4601.54,4398.97,4628.72,1693,1708,4.126,0,0,0,0,
56,4089.23,4138.46,4091.79,3804.62,4342.56,4155.38,4555.38,4540.51,4285.64,3931.28,4198.97,4603.59,4396.41,4631.28,1692,1708,4.134,0,0,0,0,
57,4082.05,4135.9,4082.56,3805.13,4336.41,4158.46,4555.9,4540,4289.74,3927.18,4183.59,4596.92,4385.13,4616.41,1693,1706,4.142,0,0,0,0,
58,4085.64,4115.9,4085.13,3792.82,4337.95,4166.15,4555.9,4540.51,4291.28,3926.67,4189.74,4601.03,4386.15,4623.08,1692,1707,4.15,0,0,0,0,
59,4092.31,4126.67,4090.77,3797.95,4341.03,4168.72,4554.36,4541.03,4285.13,3932.31,4205.13,4604.1,4403.59,4642.05,1691,1708,4.158,0,0,0,0,
60,4093.33,4134.36,4092.31,3796.41,4338.97,4155.38,4551.28,4536.92,4278.46,3931.28,4202.05,4602.56,4400,4641.54,1690,1710,4.165,0,0,0,0,
61,4097.44,4111.79,4101.03,3772.31,4329.23,4153.33,4553.33,4536.41,4284.62,3924.62,4196.92,4612.31,4370.77,4635.38,1690,1710,4.173,0,0,0,0,
62,4098.97,4110.77,4102.05,3774.87,4319.49,4169.74,4557.44,4546.67,4296.41,3933.33,4200.51,4614.36,4374.87,4629.74,1689,1711,4.181,0,0,0,0,
63,4082.05,4133.33,4081.03,3812.82,4330.77,4172.82,4554.36,4548.72,4297.44,3943.08,4198.97,4598.46,4401.03,4625.64,1690,1711,4.189,0,0,0,0,
64,4076.41,4135.9,4075.38,3826.67,4353.33,4159.49,4549.74,4540,4295.9,3942.56,4200,4595.9,4402.56,4632.82,1689,1712,4.197,0,0,0,0,
65,4086.15,4136.41,4087.69,3796.41,4353.33,4152.82,4552.31,4540,4293.85,3940.51,4203.59,4600,4394.36,4635.38,1691,1710,4.205,0,0,0,0,
66,4089.74,4132.31,4085.64,3785.13,4343.59,4155.9,4554.36,4542.56,4293.33,3936.92,4194.87,4597.44,4394.36,4628.21,1690,1711,4.212,0,0,0,0,
67,4087.69,4105.13,4079.49,3791.79,4339.49,4154.87,4550.77,4536.41,4296.92,3930.77,4184.62,4595.9,4384.62,4620,1692,1710,4.221,0,0,0,0,
68,4077.95,4104.1,4078.46,3768.72,4329.23,4153.85,4548.21,4532.82,4289.74,3927.18,4183.08,4591.79,4375.9,4610.26,1691,1708,4.229,0,0,0,0,
69,4064.1,4128.21,4073.85,3762.05,4332.31,4159.49,4549.23,4534.36,4277.95,3926.15,4186.15,4580,4385.64,4598.97,1692,1709,4.236,0,0,0,0,
70,4063.59,4123.59,4070.26,3800.51,4345.64,4167.18,4549.23,4535.9,4280.51,3923.59,4184.1,4576.41,4379.49,4596.92,1692,1707,4.244,0,0,0,0,
71,4074.87,4101.54,4072.31,3819.49,4332.31,4167.18,4551.79,4536.41,4282.56,3913.85,4171.79,4580.51,4351.79,4607.18,1691,1709,4.252,0,0,0,0,
72,4076.41,4106.67,4074.36,3796.92,4321.54,4159.49,4554.87,4537.95,4277.44,3908.72,4165.13,4583.08,4348.21,4613.85,1692,1709,4.259,0,0,0,0,
73,4072.31,4128.21,4081.03,3787.18,4333.33,4156.92,4556.41,4547.18,4284.1,3925.13,4185.13,4592.31,4372.31,4618.97,1692,1711,4.267,0,0,0,0,
74,4073.33,4126.67,4084.1,3807.18,4334.87,4159.49,4557.44,4555.38,4296.41,3939.49,4203.08,4594.36,4395.38,4617.95,1692,1710,4.276,0,0,0,0,
75,4076.41,4107.18,4079.49,3798.97,4324.62,4156.41,4557.44,4552.82,4296.92,3929.74,4192.82,4585.13,4397.95,4609.23,1691,1711,4.283,0,0,0,0,
76,4072.82,4100,4082.56,3757.95,4324.1,4150.77,4556.41,4550.77,4291.79,3923.08,4181.54,4588.72,4381.54,4608.72,1692,1711,4.291,0,0,0,0,
77,4066.15,4107.18,4086.15,3758.46,4324.62,4149.74,4556.92,4553.85,4290.26,3927.69,4184.1,4601.54,4358.46,4615.9,1690,1711,4.298,0,0,0,0,
78,4071.79,4108.72,4084.62,3805.13,4323.59,4158.97,4555.9,4554.36,4293.85,3927.18,4184.62,4600,4352.82,4617.95,1692,1711,4.306,0,0,0,0,
79,4073.85,4111.28,4080,3810.26,4327.18,4165.64,4555.9,4552.82,4296.92,3925.13,4181.54,4584.62,4366.67,4604.62,1691,1708,4.315,0,0,0,0,
80,4063.08,4120.51,4077.95,3776.92,4333.33,4160,4558.97,4555.9,4297.95,3928.72,4186.15,4582.05,4372.31,4591.79,1692,1708,4.322,0,0,0,0,
81,4068.21,4108.72,4084.62,3792.82,4340.51,4155.38,4559.49,4556.92,4295.38,3927.69,4184.62,4597.44,4363.59,4604.62,1692,1706,4.33,0,0,0,0,
82,4081.03,4086.15,4091.28,3799.49,4328.72,4158.46,4557.44,4548.72,4287.18,3918.46,4174.36,4604.1,4354.87,4618.46,1691,1708,4.338,0,0,0,0,
83,4070.26,4098.46,4085.64,3753.33,4303.08,4152.82,4555.9,4538.97,4277.95,3911.28,4171.79,4589.74,4357.95,4607.69,1692,1709,4.345,0,0,0,0,
84,4057.95,4126.67,4077.95,3768.21,4310.26,4146.67,4552.82,4538.97,4278.97,3915.38,4180.51,4585.13,4357.44,4599.49,1691,1711,4.354,0,0,0,0,
85,4068.72,4128.72,4085.64,3824.1,4342.56,4152.31,4553.33,4540.51,4283.59,3923.59,4187.69,4597.44,4361.03,4610.26,1691,1711,4.363,0,0,0,0,
86,4076.41,4118.97,4090.26,3820.51,4344.1,4154.87,4556.41,4540.51,4281.54,3929.74,4186.67,4601.03,4381.03,4614.36,1690,1710,4.371,0,0,0,0,
87,4075.38,4109.23,4084.1,3788.21,4323.08,4152.82,4557.44,4541.54,4277.44,3923.59,4184.62,4598.46,4386.15,4615.38,1690,1711,4.377,0,0,0,0,
88,4076.92,4102.05,4086.67,3795.38,4326.15,4153.85,4555.38,4541.54,4278.46,3910.77,4184.1,4596.92,4367.18,4615.38,1689,1711,4.385,0,0,0,0,
89,4071.79,4119.49,4088.21,3805.13,4340,4153.33,4552.31,4536.92,4277.95,3913.33,4184.1,4587.69,4362.56,4603.08,1691,1711,4.392,0,0,0,0,
90,4067.18,4138.46,4083.08,3785.13,4337.95,4155.9,4551.28,4537.95,4280.51,3927.18,4186.15,4585.64,4372.82,4604.62,1689,1710,4.401,0,0,0,0,
91,4072.31,4128.72,4081.03,3778.46,4334.36,4161.54,4555.38,4549.23,4294.36,3931.28,4184.1,4595.9,4369.74,4616.41,1689,1710,4.408,0,0,0,0,
92,4071.79,4113.85,4080.51,3794.87,4335.9,4158.97,4556.92,4551.79,4295.38,3925.64,4182.56,4597.44,4365.64,4615.9,1690,1708,4.416,0,0,0,0,
93,4068.21,4110.26,4074.36,3806.67,4327.18,4153.85,4552.31,4536.92,4276.92,3922.05,4192.31,4594.36,4372.31,4612.31,1689,1708,4.424,0,0,0,0,
94,4074.87,4116.41,4074.87,3804.62,4328.72,4155.9,4552.31,4535.38,4280.51,3927.69,4202.05,4596.41,4386.15,4612.82,1690,1707,4.431,0,0,0,0,
95,4074.87,4124.1,4078.97,3796.41,4334.36,4156.41,4553.85,4542.05,4292.82,3928.21,4192.82,4588.72,4392.82,4604.62,1689,1707,4.439,0,0,0,0,
96,4063.59,4122.05,4073.33,3796.92,4318.97,4152.31,4548.72,4531.28,4275.9,3913.33,4178.46,4577.44,4380,4592.82,1691,1708,4.448,0,0,0,0,
97,4066.15,4118.46,4072.31,3800,4320.51,4153.33,4547.18,4524.62,4266.15,3907.18,4179.49,4584.62,4367.18,4602.56,1691,1709,4.456,0,0,0,0,
98,4075.38,4121.03,4076.92,3792.31,4345.64,4155.38,4552.31,4536.41,4281.03,3915.9,4185.13,4595.38,4371.79,4615.38,1693,1710,4.463,0,0,0,0,
99,4075.38,4124.62,4076.92,3784.62,4349.74,4158.46,4554.87,4540.51,4283.59,3914.87,4188.21,4593.33,4380.51,4608.21,1692,1710,4.471,0,0,0,0,
100,4075.9,4125.64,4078.97,3805.13,4337.95,4168.21,4557.44,4537.44,4276.41,3909.23,4189.23,4598.46,4367.18,4607.18,1693,1710,4.478,0,0,0,0,
101,4079.49,4122.05,4081.54,3826.15,4337.44,4169.23,4558.46,4541.54,4283.08,3912.82,4185.64,4604.62,4359.49,4616.92,1693,1709,4.486,0,0,0,0,
102,4078.97,4131.28,4078.46,3806.67,4327.18,4155.9,4554.87,4541.54,4284.1,3914.36,4184.62,4590.26,4380,4609.23,1692,1710,4.494,0,0,0,0,
103,4077.44,4141.54,4075.38,3795.9,4320,4149.74,4555.38,4537.44,4276.92,3909.23,4186.67,4578.97,4386.67,4601.03,1693,1708,4.502,0,0,0,0,
104,4077.95,4132.82,4076.92,3811.79,4340.51,4159.49,4557.44,4540,4284.1,3911.79,4186.67,4587.69,4374.36,4611.28,1691,1709,4.514,0,0,0,0,
105,4076.41,4128.21,4073.33,3808.21,4343.59,4167.18,4555.38,4543.59,4292.31,3915.38,4186.67,4590.26,4381.54,4609.74,1691,1709,4.518,0,0,0,0,
106,4073.33,4138.46,4065.13,3801.03,4324.1,4161.03,4554.36,4541.54,4284.1,3911.79,4185.64,4584.62,4387.69,4600,1689,1708,4.525,0,0,0,0,
107,4072.31,4139.49,4066.15,3796.92,4322.56,4151.79,4553.33,4535.38,4276.92,3908.21,4183.59,4584.1,4373.33,4599.49,1690,1710,4.533,0,0,0,0,
108,4075.9,4128.72,4075.38,3787.69,4340.51,4151.79,4551.79,4534.36,4278.97,3910.77,4185.64,4586.67,4374.87,4604.1,1690,1709,4.541,0,0,0,0,
109,4082.56,4121.03,4078.97,3796.92,4344.62,4155.38,4552.82,4536.41,4279.49,3911.79,4187.69,4593.85,4378.97,4615.38,1689,1711,4.549,0,0,0,0,
110,4084.62,4124.1,4075.38,3812.31,4331.79,4152.31,4554.87,4535.38,4278.46,3909.23,4184.1,4593.33,4371.28,4610.26,1689,1711,4.569,0,0,0,0,
111,4083.59,4141.03,4075.38,3810.77,4335.38,4151.79,4554.87,4536.41,4280,3912.31,4183.59,4587.18,4374.36,4603.08,1690,1710,4.577,0,0,0,0,
112,4084.62,4140,4077.95,3814.87,4344.1,4157.44,4553.85,4537.44,4278.97,3912.31,4186.67,4590.77,4378.46,4614.36,1691,1709,4.585,0,0,0,0,
113,4082.05,4121.03,4075.9,3809.74,4332.31,4157.44,4553.85,4538.46,4283.59,3908.21,4181.54,4594.36,4369.74,4611.79,1692,1708,4.586,0,0,0,0,
114,4078.97,4134.87,4076.41,3793.33,4328.72,4153.33,4557.44,4546.67,4295.38,3917.44,4185.13,4594.87,4375.38,4596.41,1691,1708,4.59,0,0,0,0,
115,4085.13,4164.62,4081.03,3808.21,4343.08,4156.92,4565.13,4555.9,4296.92,3927.69,4203.08,4597.44,4393.85,4604.62,1692,1708,4.597,0,0,0,0,
116,4093.33,4144.1,4086.15,3808.72,4336.92,4161.54,4565.13,4554.87,4294.36,3922.56,4202.05,4600,4392.82,4621.54,1692,1709,4.604,0,0,0,0,
117,4095.38,4105.13,4092.82,3778.97,4316.41,4155.38,4558.97,4545.13,4294.87,3911.28,4184.62,4595.9,4378.97,4618.46,1692,1710,4.611,0,0,0,0,
118,4090.77,4130.77,4088.21,3800,4324.62,4148.21,4552.82,4537.95,4287.18,3911.28,4188.21,4594.87,4378.97,4610.77,1691,1709,4.619,0,0,0,0,
119,4087.18,4179.49,4076.92,3842.56,4347.18,4152.82,4554.87,4541.54,4284.1,3922.05,4202.05,4598.46,4395.9,4614.87,1691,1711,4.634,0,0,0,0,
120,4095.9,4174.87,4079.49,3834.36,4350.77,4160.51,4561.03,4552.82,4292.82,3929.74,4201.54,4602.05,4399.49,4626.15,1690,1710,4.642,0,0,0,0,
121,4105.64,4161.03,4091.28,3817.44,4351.79,4158.46,4561.03,4553.33,4298.97,3929.74,4201.03,4604.1,4393.85,4626.67,1690,1712,4.643,0,0,0,0,
122,4102.56,4160,4091.79,3821.03,4350.26,4153.33,4555.9,4542.56,4293.85,3926.15,4203.08,4600.51,4400,4616.92,1691,1711,4.752,0,0,0,0,
123,4087.18,4140.51,4078.97,3808.21,4337.44,4152.82,4551.28,4536.92,4284.1,3918.46,4191.28,4592.31,4395.38,4613.33,1690,1711,4.757,0,0,0,0,
124,4077.95,4136.41,4070.26,3796.92,4336.92,4153.33,4549.23,4535.9,4278.46,3908.72,4182.56,4585.13,4377.95,4610.26,1691,1710,4.757,0,0,0,0,
125,4084.1,4154.87,4075.9,3813.33,4342.56,4151.79,4549.74,4536.41,4280,3909.74,4188.72,4584.1,4382.05,4609.23,1690,1709,4.757,0,0,0,0,
126,4093.85,4154.36,4086.15,3813.85,4333.33,4151.28,4552.31,4539.49,4281.54,3914.87,4197.44,4591.28,4396.92,4616.92,1691,1709,4.757,0,0,0,0,
127,4092.82,4157.44,4084.62,3795.9,4334.87,4154.36,4554.87,4540.51,4277.44,3910.26,4198.97,4595.38,4392.82,4618.97,1690,1708,4.757,0,0,0,0,
128,4089.74,4155.38,4078.97,3808.72,4344.62,4154.87,4553.85,4537.44,4278.46,3910.77,4191.28,4590.26,4381.03,4615.38,1690,1708,4.757,0,0,0,0,
0,4092.82,4128.21,4083.59,3825.64,4327.69,4149.74,4552.31,4535.9,4280,3911.28,4182.56,4590.26,4373.33,4620.51,1689,1707,4.757,0,0,0,0,
1,4090.77,4130.77,4086.67,3809.74,4319.49,4143.59,4551.79,4537.44,4277.95,3906.15,4192.31,4596.92,4380,4625.64,1689,1710,4.757,0,0,0,0,
2,4087.69,4157.95,4083.08,3805.13,4337.44,4141.54,4552.31,4538.97,4281.03,3921.03,4205.13,4594.87,4397.44,4621.03,1690,1709,4.757,0,0,0,0,
3,4086.15,4155.38,4080.51,3819.49,4331.79,4143.08,4549.74,4538.46,4280.51,3927.18,4192.31,4584.62,4395.9,4606.15,1689,1711,4.757,0,0,0,0,
4,4085.64,4153.85,4079.49,3811.28,4318.97,4148.21,4550.26,4537.95,4276.41,3903.59,4187.18,4586.67,4382.05,4603.59,1690,1710,4.757,0,0,0,0,
5,4090.26,4170.77,4080,3787.69,4336.92,4153.33,4555.9,4541.03,4277.44,3896.92,4201.54,4592.82,4378.97,4619.49,1689,1711,4.757,0,0,0,0,
6,4089.23,4164.62,4079.49,3791.79,4339.49,4150.77,4554.87,4542.56,4277.44,3905.64,4195.38,4586.15,4375.9,4618.46,1690,1712,4.757,0,0,0,0,
7,4083.59,4147.69,4076.41,3817.95,4316.92,4148.21,4550.77,4537.95,4274.87,3903.59,4179.49,4583.08,4372.31,4604.1,1691,1710,4.762,0,0,0,0,
8,4080.51,4153.85,4072.31,3823.59,4321.54,4151.28,4551.28,4534.87,4278.97,3902.56,4184.62,4585.64,4380,4606.15,1691,1711,4.769,0,0,0,0,
9,4080,4160,4073.33,3804.62,4344.1,4155.9,4553.85,4536.41,4279.49,3902.05,4188.72,4579.49,4385.64,4611.79,1692,1709,4.776,0,0,0,0,
10,4075.9,4154.36,4070.77,3798.46,4340,4154.87,4553.33,4534.87,4274.87,3897.44,4179.49,4568.72,4377.95,4600.51,1692,1709,4.784,0,0,0,0,
11,4072.31,4150.77,4062.56,3805.13,4330.77,4152.31,4553.33,4534.87,4283.08,3905.13,4178.97,4568.72,4370.77,4592.82,1693,1708,4.793,0,0,0,0,
12,4075.9,4153.85,4068.72,3801.54,4336.41,4154.87,4554.87,4543.59,4290.26,3914.87,4185.13,4578.97,4380.51,4601.54,1693,1708,4.799,0,0,0,0,
13,4087.18,4160,4085.13,3804.62,4331.79,4154.36,4555.38,4553.33,4283.08,3912.31,4192.31,4589.74,4394.36,4619.49,1693,1708,4.807,0,0,0,0,
14,4100,4167.69,4093.85,3816.92,4326.15,4149.74,4554.87,4550.26,4278.97,3912.82,4202.05,4601.54,4395.38,4633.33,1692,1711,4.815,0,0,0,0,
15,4100,4176.92,4090.77,3825.13,4335.38,4152.82,4555.38,4545.13,4283.08,3915.9,4206.15,4605.13,4401.54,4633.85,1693,1711,4.823,0,0,0,0,
16,4094.36,4176.41,4088.72,3815.9,4336.41,4155.9,4553.33,4549.23,4285.64,3918.97,4205.13,4601.54,4415.38,4630.26,1691,1713,4.831,0,0,0,0,
17,4097.95,4159.49,4094.87,3789.23,4325.13,4146.15,4552.31,4552.82,4288.21,3921.54,4204.62,4601.54,4414.87,4629.74,1691,1714,4.838,0,0,0,0,
18,4094.87,4148.72,4093.85,3781.03,4320.51,4142.56,4554.87,4553.33,4294.87,3923.08,4205.13,4605.13,4410.77,4628.21,1690,1713,4.846,0,0,0,0,
19,4076.41,4159.49,4077.44,3798.46,4322.56,4152.31,4556.41,4552.82,4296.41,3925.64,4205.64,4601.03,4416.92,4620.51,1690,1712,4.854,0,0,0,0,
20,4067.69,4162.56,4065.13,3807.69,4323.59,4154.87,4554.87,4547.18,4288.72,3918.97,4199.49,4584.1,4412.31,4604.62,1691,1709,4.862,0,0,0,0,
21,4072.31,4148.72,4062.56,3798.97,4327.18,4149.23,4553.85,4540,4278.46,3906.67,4185.13,4569.23,4395.9,4593.33,1690,1708,4.87,0,0,0,0,
22,4067.69,4149.74,4057.95,3795.38,4336.41,4150.77,4553.85,4540,4276.92,3903.59,4177.95,4565.13,4392.31,4593.85,1691,1707,4.877,0,0,0,0,
23,4065.64,4175.38,4058.97,3806.67,4346.15,4157.44,4555.38,4542.56,4285.13,3912.31,4186.15,4571.28,4400,4599.49,1691,1708,4.886,0,0,0,0,
24,4075.38,4185.64,4067.69,3810.26,4343.08,4153.33,4550.77,4536.92,4276.92,3909.23,4189.23,4578.46,4393.85,4598.97,1690,1707,4.893,0,0,0,0,
25,4075.9,4172.82,4070.26,3807.18,4335.9,4146.15,4544.1,4532.31,4261.03,3895.38,4182.05,4580,4385.13,4600,1691,1709,4.901,0,0,0,0,
26,4075.9,4168.72,4072.82,3809.23,4339.49,4148.72,4550.77,4541.03,4276.41,3900.51,4186.67,4582.56,4398.97,4610.26,1692,1709,4.909,0,0,0,0,
27,4081.54,4164.62,4077.95,3810.26,4338.97,4152.31,4558.46,4557.44,4304.1,3922.05,4202.05,4588.72,4414.36,4610.77,1691,1711,4.917,0,0,0,0,
28,4079.49,4147.18,4075.9,3800.51,4323.59,4150.77,4556.92,4561.54,4302.05,3928.72,4204.1,4589.74,4413.85,4603.59,1692,1712,4.924,0,0,0,0,
29,4077.44,4140.51,4073.85,3791.79,4315.9,4149.74,4558.97,4557.44,4294.87,3925.13,4200.51,4588.21,4409.74,4611.79,1692,1710,4.933,0,0,0,0,
30,4075.9,4151.28,4071.28,3786.67,4326.15,4150.26,4560,4555.38,4298.46,3924.1,4202.56,4587.18,4404.62,4614.87,1692,1710,4.941,0,0,0,0,
31,4067.69,4148.21,4059.49,3789.23,4333.33,4152.31,4555.38,4548.21,4290.26,3919.49,4197.44,4582.05,4398.46,4603.08,1693,1708,4.949,0,0,0,0,
32,4060,4124.1,4055.9,3777.95,4317.44,4150.77,4549.74,4538.46,4276.41,3907.18,4182.56,4571.28,4387.69,4594.36,1692,1709,4.957,0,0,0,0,
33,4059.49,4113.33,4065.64,3757.95,4304.1,4140.51,4540.51,4536.41,4270.26,3893.85,4177.44,4565.64,4376.41,4586.15,1692,1708,4.964,0,0,0,0,
34,4066.15,4133.33,4071.28,3786.15,4326.15,4134.87,4539.49,4537.95,4271.79,3896.92,4189.23,4575.9,4383.59,4592.31,1692,1707,4.971,0,0,0,0,
35,4069.74,4154.87,4067.18,3823.59,4339.49,4140.51,4550.77,4540,4280,3909.74,4199.49,4585.64,4397.95,4612.31,1692,1705,4.979,0,0,0,0,
36,4073.33,4156.92,4070.26,3808.72,4321.03,4144.62,4555.38,4545.64,4288.21,3912.82,4199.49,4586.67,4403.59,4613.33,1691,1705,4.996,0,0,0,0,
37,4083.08,4157.44,4079.49,3796.92,4322.56,4141.54,4551.79,4553.33,4294.36,3911.28,4201.03,4588.21,4411.79,4607.69,1689,1710,4.997,0,0,0,0,
