COUNTER,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,
44,4056.41,4159.49,4064.1,3863.08,4395.9,4188.21,4585.13,4551.79,4302.05,3949.74,4257.95,4612.82,4395.38,4646.15,1691,1714,3.174,0,0,0,0,
45,4056.41,4165.13,4072.82,3866.67,4397.44,4184.62,4589.23,4552.82,4308.21,3944.1,4256.92,4616.92,4395.9,4658.46,1693,1712,3.182,0,0,0,0,
46,4061.03,4157.95,4073.33,3865.13,4397.95,4185.13,4591.28,4562.05,4322.05,3948.21,4253.33,4616.92,4398.46,4663.08,1693,1714,3.19,0,0,0,0,
47,4054.36,4152.31,4067.18,3863.08,4396.92,4188.21,4588.72,4554.36,4316.41,3951.79,4247.18,4604.1,4386.67,4647.18,1694,1713,3.197,0,0,0,0,
48,4040.51,4156.92,4064.62,3864.62,4390.77,4186.67,4587.18,4541.03,4304.62,3946.67,4245.64,4595.9,4371.79,4633.85,1694,1713,3.205,0,0,0,0,
49,4036.41,4151.79,4068.21,3859.49,4388.21,4185.13,4587.69,4544.62,4307.69,3946.15,4253.85,4599.49,4383.08,4641.03,1696,1713,3.213,0,0,0,0,
50,4045.64,4150.26,4069.74,3857.95,4395.38,4186.15,4583.59,4548.72,4314.36,3948.72,4258.97,4605.13,4401.54,4649.23,1695,1711,3.221,0,0,0,0,
51,4060,4171.28,4068.21,3872.82,4400.51,4183.59,4578.97,4541.03,4304.62,3941.54,4250.77,4602.56,4396.41,4642.05,1695,1711,3.229,0,0,0,0,
52,4058.97,4186.15,4065.64,3877.95,4396.92,4181.54,4580.51,4537.95,4294.87,3932.82,4240.51,4594.87,4369.74,4622.56,1694,1707,3.236,0,0,0,0,
53,4045.13,4186.67,4066.15,3867.18,4398.46,4184.1,4578.46,4536.92,4292.82,3929.23,4233.85,4585.64,4353.85,4604.62,1693,1706,3.244,0,0,0,0,
54,4046.67,4180,4067.69,3862.56,4408.72,4185.13,4570.77,4531.28,4290.77,3924.62,4228.21,4584.1,4360,4602.56,1693,1706,3.252,0,0,0,0,
55,4062.56,4175.38,4068.72,3868.72,4410.77,4181.03,4569.74,4534.87,4293.85,3925.13,4236.41,4595.38,4366.67,4616.92,1692,1708,3.26,0,0,0,0,
56,4073.33,4182.56,4073.85,3874.36,4407.18,4173.33,4573.33,4534.36,4293.85,3932.82,4249.74,4604.1,4367.69,4633.33,1693,1709,3.268,0,0,0,0,
57,4074.87,4189.74,4080,3881.03,4407.69,4171.28,4570.26,4520,4284.1,3938.97,4242.05,4602.56,4373.85,4632.82,1691,1711,3.276,0,0,0,0,
58,4063.08,4176.92,4071.79,3876.41,4408.72,4176.92,4569.74,4522.05,4285.13,3930.77,4229.74,4589.74,4369.23,4617.44,1693,1711,3.283,0,0,0,0,
59,4041.54,4160.51,4053.33,3862.05,4409.23,4184.62,4577.95,4537.44,4295.9,3919.49,4231.28,4577.44,4357.95,4601.54,1690,1711,3.291,0,0,0,0,
60,4041.54,4169.74,4050.26,3861.03,4413.85,4186.15,4581.54,4538.46,4295.38,3929.74,4234.87,4581.54,4362.05,4597.44,1691,1712,3.299,0,0,0,0,
61,4056.41,4186.15,4060.51,3867.18,4415.9,4182.05,4580.51,4536.92,4297.44,3946.67,4237.44,4591.79,4365.64,4605.64,1690,1710,3.307,0,0,0,0,
62,4051.28,4182.56,4060.51,3866.15,4415.9,4181.54,4584.62,4548.72,4311.28,3947.18,4248.21,4597.95,4365.13,4612.31,1690,1710,3.315,0,0,0,0,
63,4041.54,4168.21,4057.44,3860,4415.9,4186.67,4589.23,4558.46,4315.38,3942.56,4249.23,4598.46,4370.77,4618.97,1690,1707,3.322,0,0,0,0,
64,4053.85,4167.69,4062.05,3858.46,4417.95,4188.21,4586.67,4552.31,4307.18,3944.1,4236.92,4594.36,4370.77,4623.59,1689,1706,3.33,0,0,0,0,
65,4062.56,4171.79,4062.56,3863.08,4424.1,4186.15,4583.59,4541.54,4302.56,3939.49,4230.26,4585.64,4363.08,4620,1689,1706,3.339,0,0,0,0,
66,4053.33,4169.23,4058.46,3866.67,4427.69,4189.23,4585.13,4539.49,4300.51,3935.38,4235.38,4583.59,4363.59,4611.79,1689,1707,3.346,0,0,0,0,
67,4051.79,4173.33,4063.08,3863.59,4427.18,4186.15,4584.62,4539.49,4295.38,3941.54,4243.59,4592.82,4368.72,4611.79,1689,1707,3.354,0,0,0,0,
68,4066.15,4183.08,4071.79,3864.1,4424.62,4175.38,4582.05,4538.46,4293.33,3939.49,4240,4600,4373.85,4624.62,1690,1710,3.362,0,0,0,0,
69,4073.33,4185.13,4074.87,3876.92,4418.46,4177.44,4582.05,4538.97,4295.9,3927.69,4234.36,4595.38,4369.74,4633.85,1690,1710,3.369,0,0,0,0,
70,4065.64,4175.9,4074.87,3878.97,4417.44,4182.56,4582.56,4540,4296.92,3925.64,4243.59,4593.85,4360.51,4633.85,1690,1711,3.377,0,0,0,0,
71,4062.05,4171.79,4073.85,3865.13,4421.54,4174.36,4578.97,4536.41,4290.26,3929.23,4252.82,4602.05,4369.74,4635.38,1691,1711,3.385,0,0,0,0,
72,4071.28,4182.56,4070.26,3865.13,4415.9,4167.69,4572.31,4525.64,4280.51,3924.62,4237.95,4598.46,4370.26,4631.28,1692,1710,3.393,0,0,0,0,
73,4081.54,4191.79,4066.67,3875.9,4413.33,4167.18,4570.77,4517.95,4277.44,3916.92,4227.18,4585.64,4338.97,4614.87,1693,1711,3.401,0,0,0,0,
74,4082.05,4187.69,4069.23,3878.97,4423.59,4168.72,4572.82,4518.97,4277.44,3910.77,4235.38,4582.05,4328.21,4607.69,1694,1709,3.408,0,0,0,0,
75,4071.79,4184.1,4073.85,3875.9,4426.15,4176.41,4573.33,4522.05,4275.9,3908.72,4227.69,4585.13,4349.74,4614.36,1693,1709,3.416,0,0,0,0,
76,4061.54,4187.18,4076.41,3867.69,4420,4180,4572.31,4522.05,4277.95,3910.26,4213.33,4586.15,4356.41,4614.36,1694,1708,3.424,0,0,0,0,
77,4067.18,4184.1,4075.38,3862.05,4418.46,4174.36,4572.82,4523.08,4277.44,3908.21,4221.03,4584.1,4345.64,4609.74,1693,1706,3.432,0,0,0,0,
78,4086.15,4181.54,4075.38,3871.28,4419.49,4170.77,4573.33,4522.56,4274.87,3914.87,4233.33,4588.72,4349.23,4612.31,1692,1704,3.44,0,0,0,0,
79,4098.46,4188.21,4080,3884.1,4424.1,4174.87,4573.33,4526.15,4286.67,3927.18,4233.33,4602.05,4358.46,4624.62,1691,1704,3.448,0,0,0,0,
80,4087.69,4188.72,4082.56,3883.08,4430.77,4176.41,4572.82,4534.87,4297.44,3930.77,4232.31,4605.13,4355.38,4638.97,1690,1705,3.455,0,0,0,0,
81,4073.33,4184.62,4080,3876.41,4426.67,4173.33,4572.82,4538.97,4290.77,3929.23,4233.33,4598.46,4353.33,4644.62,1689,1707,3.463,0,0,0,0,
82,4082.56,4193.33,4078.46,3875.38,4420,4171.79,4573.85,4533.33,4282.56,3923.08,4234.87,4598.97,4358.46,4643.59,1689,1711,3.471,0,0,0,0,
83,4090.77,4195.38,4077.44,3882.05,4425.64,4171.28,4572.82,4527.69,4277.44,3909.74,4236.92,4602.56,4354.87,4636.92,1688,1713,3.479,0,0,0,0,
84,4082.05,4188.72,4075.38,3885.64,4430.77,4171.79,4569.74,4532.82,4277.95,3906.15,4234.36,4598.46,4348.72,4628.72,1689,1713,3.487,0,0,0,0,
85,4079.49,4194.87,4074.36,3875.38,4427.69,4172.82,4574.87,4541.54,4291.79,3919.49,4233.33,4591.79,4357.44,4631.79,1689,1712,3.494,0,0,0,0,
86,4080.51,4193.85,4069.74,3865.13,4426.15,4177.95,4581.03,4542.05,4293.33,3922.56,4232.31,4586.15,4355.38,4632.31,1689,1712,3.502,0,0,0,0,
87,4066.15,4172.82,4062.05,3863.59,4428.21,4182.56,4577.44,4535.38,4278.97,3909.74,4222.56,4582.05,4338.97,4617.44,1690,1712,3.51,0,0,0,0,
88,4061.03,4170.77,4063.59,3863.59,4427.18,4183.08,4576.92,4534.36,4283.59,3906.67,4218.97,4580.51,4342.05,4615.38,1691,1711,3.518,0,0,0,0,
89,4071.28,4185.64,4074.36,3865.13,4425.64,4185.13,4586.15,4540,4300,3920.51,4231.28,4585.64,4351.79,4629.74,1690,1710,3.526,0,0,0,0,
90,4077.95,4185.13,4080,3865.13,4427.69,4182.56,4584.62,4539.49,4297.44,3929.74,4244.62,4596.92,4353.33,4635.9,1691,1709,3.534,0,0,0,0,
91,4082.56,4181.03,4077.95,3870.26,4427.69,4174.36,4572.31,4538.46,4294.36,3925.64,4245.64,4602.05,4356.41,4633.33,1690,1707,3.541,0,0,0,0,
92,4078.97,4182.05,4078.46,3876.92,4425.13,4168.72,4568.72,4538.97,4296.41,3923.59,4245.13,4598.46,4356.92,4631.79,1690,1708,3.549,0,0,0,0,
93,4075.38,4185.64,4078.97,3877.95,4426.15,4167.69,4571.28,4528.21,4284.1,3926.15,4241.54,4595.9,4361.54,4637.44,1691,1707,3.557,0,0,0,0,
94,4076.92,4187.18,4078.46,3876.41,4427.69,4167.69,4571.28,4524.1,4275.9,3926.15,4235.38,4591.79,4366.67,4644.62,1690,1710,3.565,0,0,0,0,
95,4076.92,4185.13,4077.95,3879.49,4430.77,4175.38,4570.77,4534.87,4286.15,3922.56,4239.49,4588.21,4358.46,4639.49,1691,1710,3.573,0,0,0,0,
96,4078.46,4186.15,4076.41,3880.51,4440.51,4184.1,4569.23,4531.79,4288.72,3922.05,4246.15,4591.28,4356.41,4630.77,1691,1710,3.581,0,0,0,0,
97,4078.97,4190.26,4075.38,3880,4445.13,4181.03,4568.72,4521.03,4282.05,3922.56,4245.13,4596.92,4371.28,4631.79,1692,1710,3.588,0,0,0,0,
98,4075.38,4188.72,4075.9,3880,4440,4177.44,4571.28,4532.82,4290.26,3925.13,4246.15,4598.46,4367.69,4635.9,1691,1710,3.596,0,0,0,0,
99,4073.85,4182.56,4075.9,3867.18,4441.54,4183.08,4572.82,4542.05,4298.46,3927.69,4245.64,4596.41,4351.28,4633.85,1693,1710,3.604,0,0,0,0,
100,4070.77,4177.95,4076.92,3856.41,4445.64,4183.59,4568.72,4527.18,4289.74,3926.15,4231.79,4594.87,4355.9,4631.28,1692,1709,3.612,0,0,0,0,
101,4065.13,4174.87,4078.97,3869.74,4436.92,4179.49,4570.26,4526.15,4287.18,3926.15,4234.87,4600,4364.1,4633.33,1693,1709,3.62,0,0,0,0,
102,4067.18,4171.79,4075.9,3884.1,4433.33,4183.59,4578.97,4538.97,4295.9,3929.23,4250.26,4603.08,4358.97,4634.87,1692,1707,3.627,0,0,0,0,
103,4068.72,4172.31,4068.21,3875.38,4438.97,4186.15,4578.97,4534.36,4295.9,3928.21,4242.05,4593.33,4354.87,4626.67,1691,1708,3.635,0,0,0,0,
104,4057.44,4173.85,4066.15,3864.1,4435.38,4180.51,4571.28,4520.51,4286.67,3927.18,4227.18,4583.08,4352.82,4615.38,1692,1705,3.643,0,0,0,0,
105,4047.69,4172.82,4068.21,3864.1,4429.74,4178.46,4569.74,4522.05,4280,3926.15,4232.31,4583.08,4343.08,4616.41,1689,1707,3.651,0,0,0,0,
106,4050.26,4169.74,4069.23,3866.15,4432.82,4184.62,4572.82,4525.64,4278.46,3916.41,4233.33,4584.62,4343.59,4621.03,1690,1708,3.659,0,0,0,0,
107,4058.97,4171.79,4066.67,3868.72,4431.79,4187.18,4571.28,4524.1,4284.62,3914.36,4223.08,4582.05,4356.92,4616.92,1688,1708,3.667,0,0,0,0,
108,4061.03,4173.33,4065.13,3869.74,4426.15,4184.1,4570.77,4532.31,4296.41,3924.1,4225.64,4585.64,4352.31,4611.28,1689,1710,3.674,0,0,0,0,
109,4053.33,4169.23,4066.67,3863.59,4423.08,4182.05,4572.82,4541.54,4301.03,3929.74,4235.9,4595.38,4347.69,4614.36,1689,1709,3.682,0,0,0,0,
110,4047.18,4168.72,4066.15,3859.49,4422.05,4183.59,4573.85,4540.51,4298.97,3927.18,4234.87,4594.87,4358.46,4617.44,1689,1708,3.69,0,0,0,0,
111,4047.69,4170.26,4062.56,3863.59,4423.08,4185.64,4573.85,4534.36,4294.36,3924.1,4229.23,4584.1,4355.9,4614.36,1689,1708,3.698,0,0,0,0,
112,4050.26,4171.28,4063.08,3865.64,4422.05,4179.49,4571.28,4530.26,4291.79,3932.31,4241.03,4587.18,4348.21,4622.05,1690,1708,3.706,0,0,0,0,
113,4053.85,4172.82,4069.74,3866.15,4415.9,4167.69,4571.79,4534.87,4300.51,3947.69,4255.38,4606.67,4367.18,4634.36,1691,1707,3.713,0,0,0,0,
114,4061.54,4173.85,4076.41,3866.15,4412.82,4171.28,4577.95,4543.59,4310.26,3950.26,4254.87,4612.31,4381.54,4635.9,1691,1710,3.721,0,0,0,0,
115,4068.72,4174.87,4079.49,3860.51,4413.85,4183.08,4581.54,4549.74,4308.21,3944.62,4256.41,4603.08,4372.82,4640,1692,1708,3.729,0,0,0,0,
116,4070.77,4180,4081.03,3867.69,4414.87,4183.59,4582.56,4550.26,4308.72,3946.67,4257.44,4604.1,4375.38,4644.62,1691,1707,3.737,0,0,0,0,
117,4069.23,4185.13,4082.05,3882.05,4415.38,4182.56,4585.64,4546.67,4313.85,3948.21,4251.28,4612.82,4382.56,4638.46,1692,1706,3.745,0,0,0,0,
118,4063.08,4184.62,4081.54,3875.9,4416.92,4181.54,4581.03,4540.51,4305.13,3942.05,4245.13,4608.21,4370.77,4631.79,1691,1706,3.753,0,0,0,0,
119,4059.49,4180,4075.38,3866.67,4417.44,4172.31,4569.74,4533.85,4292.31,3934.36,4240,4592.82,4356.92,4625.64,1692,1707,3.76,0,0,0,0,
120,4059.49,4178.97,4067.18,3871.28,4413.85,4171.28,4568.72,4530.77,4291.28,3929.23,4234.36,4584.62,4354.87,4616.41,1691,1708,3.768,0,0,0,0,
121,4047.69,4178.97,4063.08,3870.77,4414.87,4183.08,4572.82,4532.82,4294.36,3927.69,4233.85,4583.59,4361.03,4616.92,1690,1710,3.776,0,0,0,0,
122,4033.85,4173.33,4062.05,3860,4421.03,4187.18,4571.79,4536.41,4294.36,3930.26,4236.41,4583.59,4364.1,4621.54,1690,1709,3.784,0,0,0,0,
123,4036.92,4168.72,4064.1,3862.05,4418.46,4181.54,4571.79,4537.95,4295.38,3934.36,4236.41,4584.62,4356.41,4615.38,1690,1710,3.792,0,0,0,0,
124,4042.56,4171.28,4066.15,3873.85,4410.77,4182.05,4573.33,4538.97,4296.92,3931.79,4237.44,4585.13,4351.79,4610.77,1689,1709,3.799,0,0,0,0,
125,4044.1,4175.38,4067.18,3873.33,4416.92,4185.13,4571.28,4538.46,4296.92,3928.72,4235.9,4585.64,4357.44,4614.36,1689,1710,3.807,0,0,0,0,
126,4048.21,4172.31,4066.15,3862.05,4425.13,4182.05,4571.28,4537.44,4296.41,3940.51,4235.38,4586.15,4357.95,4615.9,1689,1709,3.815,0,0,0,0,
127,4043.08,4169.74,4065.13,3858.97,4423.08,4181.03,4572.82,4540.51,4295.9,3942.56,4234.87,4584.62,4354.36,4609.74,1688,1710,3.823,0,0,0,0,
128,4035.38,4174.87,4064.62,3866.67,4418.97,4185.13,4574.36,4542.05,4296.41,3930.26,4231.28,4583.59,4353.85,4609.74,1690,1710,3.831,0,0,0,0,
0,4043.08,4182.05,4064.1,3866.67,4413.85,4184.62,4572.82,4538.46,4297.44,3930.77,4232.31,4584.1,4353.85,4616.41,1690,1709,3.839,0,0,0,0,
1,4055.9,4182.56,4065.64,3862.56,4413.85,4177.44,4570.77,4534.87,4295.9,3933.33,4234.87,4584.1,4355.38,4615.9,1691,1709,3.846,0,0,0,0,
2,4050.77,4181.03,4070.77,3863.59,4421.54,4180,4571.79,4535.9,4294.36,3928.21,4233.33,4589.74,4357.44,4618.46,1692,1708,3.854,0,0,0,0,
3,4041.03,4183.08,4074.87,3860,4423.59,4187.18,4572.82,4536.92,4292.31,3933.85,4234.36,4598.97,4356.41,4626.15,1692,1709,3.862,0,0,0,0,
4,4050.26,4184.1,4076.41,3862.05,4421.54,4179.49,4570.77,4528.72,4289.74,3940,4241.54,4601.54,4362.56,4625.64,1693,1709,3.87,0,0,0,0,
5,4067.69,4187.18,4077.95,3876.41,4424.1,4166.67,4569.74,4523.59,4289.23,3938.46,4249.74,4600.51,4366.15,4629.23,1693,1709,3.878,0,0,0,0,
6,4070.26,4189.23,4075.9,3882.56,4423.59,4174.87,4570.26,4527.69,4288.21,3942.56,4250.77,4602.05,4358.97,4643.08,1694,1709,3.885,0,0,0,0,
7,4061.03,4185.64,4078.46,3869.23,4416.41,4183.59,4569.23,4526.67,4281.54,3937.95,4246.15,4600.51,4357.44,4642.05,1693,1710,3.893,0,0,0,0,
8,4058.46,4182.56,4088.21,3859.49,4415.38,4175.38,4569.23,4521.54,4278.46,3918.97,4244.62,4599.49,4364.62,4627.69,1693,1711,3.901,0,0,0,0,
9,4058.97,4185.13,4092.31,3867.69,4416.92,4172.82,4572.31,4527.69,4285.64,3913.33,4246.15,4604.62,4367.18,4630.77,1693,1712,3.909,0,0,0,0,
10,4063.08,4184.62,4091.28,3878.97,4414.87,4175.38,4571.28,4537.44,4293.33,3935.9,4249.23,4611.28,4365.64,4644.1,1693,1711,3.917,0,0,0,0,
11,4071.28,4174.87,4092.31,3876.92,4413.33,4172.82,4572.31,4542.05,4298.97,3957.95,4250.77,4613.33,4367.18,4644.1,1692,1711,3.925,0,0,0,0,
12,4069.74,4169.23,4092.31,3867.69,4412.31,4173.85,4576.41,4544.1,4301.03,3949.74,4249.23,4612.31,4369.74,4641.03,1690,1708,3.932,0,0,0,0,
13,4061.03,4177.44,4092.31,3868.72,4411.28,4176.41,4574.87,4537.44,4290.77,3928.21,4249.74,4610.77,4367.69,4643.08,1690,1707,3.94,0,0,0,0,
14,4057.95,4184.62,4089.23,3876.92,4411.28,4172.82,4571.28,4531.79,4283.08,3923.08,4250.77,4607.18,4363.59,4643.08,1689,1705,3.948,0,0,0,0,
15,4063.59,4183.08,4082.05,3878.97,4412.82,4170.77,4572.31,4534.36,4284.62,3930.26,4246.67,4603.08,4364.62,4640.51,1688,1707,3.956,0,0,0,0,
16,4062.56,4183.59,4083.08,3877.44,4412.82,4171.28,4569.23,4529.23,4284.1,3929.74,4245.64,4601.54,4368.72,4638.46,1688,1705,3.964,0,0,0,0,
17,4061.03,4185.64,4090.26,3877.95,4411.79,4168.21,4564.1,4519.49,4276.92,3924.62,4250.26,4601.54,4368.21,4637.44,1686,1707,3.971,0,0,0,0,
18,4067.18,4187.69,4089.74,3880.51,4420,4167.18,4565.64,4521.03,4276.92,3926.15,4251.79,4600.51,4369.74,4638.97,1688,1707,3.979,0,0,0,0,
19,4070.26,4190.26,4088.21,3881.54,4428.21,4167.18,4570.77,4527.69,4282.56,3929.74,4248.21,4600.51,4375.38,4644.1,1687,1706,3.987,0,0,0,0,
20,4066.15,4188.72,4090.77,3879.49,4429.74,4175.9,4572.31,4525.64,4282.56,3929.23,4246.67,4600,4375.9,4643.08,1688,1708,3.995,0,0,0,0,
21,4065.64,4186.15,4092.82,3876.41,4431.28,4183.08,4569.74,4522.56,4278.97,3924.1,4247.69,4598.46,4366.67,4640,1689,1707,4.003,0,0,0,0,
22,4068.72,4185.64,4091.79,3877.44,4432.31,4175.38,4568.21,4523.59,4277.95,3923.08,4250.77,4598.46,4367.69,4638.97,1688,1707,4.011,0,0,0,0,
23,4067.69,4184.1,4089.74,3880,4427.69,4170.26,4570.77,4526.67,4283.59,3929.74,4252.31,4602.56,4376.92,4640,1689,1706,4.018,0,0,0,0,
24,4066.67,4184.1,4088.21,3872.82,4425.64,4172.31,4572.82,4525.64,4285.13,3932.31,4248.72,4603.59,4378.46,4640.51,1690,1707,4.026,0,0,0,0,
25,4067.18,4186.67,4088.21,3864.1,4426.15,4173.85,4571.28,4522.05,4277.44,3922.56,4244.1,4600,4371.79,4639.49,1690,1707,4.034,0,0,0,0,
26,4066.15,4188.21,4091.79,3871.79,4428.21,4176.41,4572.82,4525.64,4278.46,3919.49,4247.69,4598.97,4365.64,4640.51,1690,1709,4.042,0,0,0,0,
27,4069.23,4188.21,4093.33,3884.1,4432.31,4177.95,4573.33,4528.21,4289.74,3936.41,4261.03,4602.56,4371.79,4640,1693,1709,4.05,0,0,0,0,
28,4068.72,4185.13,4088.21,3880,4431.79,4170.26,4567.69,4523.59,4289.23,3946.15,4262.56,4603.59,4382.05,4634.36,1692,1710,4.057,0,0,0,0,
29,4062.05,4182.56,4081.03,3871.79,4427.69,4172.82,4566.67,4521.54,4281.03,3937.44,4252.31,4600,4378.46,4631.28,1694,1712,4.065,0,0,0,0,
30,4062.56,4184.1,4077.95,3875.9,4428.21,4180.51,4569.23,4525.13,4282.05,3935.9,4251.28,4597.44,4369.74,4633.85,1692,1711,4.073,0,0,0,0,
31,4064.1,4188.72,4080.51,3879.49,4428.21,4173.33,4567.69,4523.59,4281.03,3941.54,4253.33,4598.97,4376.41,4632.31,1693,1713,4.081,0,0,0,0,
32,4054.87,4190.26,4082.56,3873.33,4426.67,4169.74,4567.69,4521.54,4282.56,3943.59,4250.26,4601.03,4392.31,4633.33,1694,1711,4.089,0,0,0,0,
33,4046.67,4188.21,4080,3863.08,4426.15,4181.54,4572.31,4528.72,4292.31,3938.97,4249.23,4600.51,4388.21,4633.85,1692,1711,4.097,0,0,0,0,
34,4053.85,4188.72,4078.97,3862.56,4432.31,4188.21,4574.36,4537.95,4290.77,3932.82,4249.74,4599.49,4370.26,4623.59,1693,1710,4.104,0,0,0,0,
35,4060.51,4187.18,4078.97,3868.21,4442.56,4181.03,4572.31,4535.9,4280.51,3934.36,4248.21,4600.51,4364.1,4620,1692,1710,4.112,0,0,0,0,
36,4056.41,4186.15,4074.36,3866.15,4445.64,4173.33,4570.26,4526.15,4280.51,3934.36,4246.15,4597.44,4368.72,4626.67,1692,1711,4.12,0,0,0,0,
37,4058.46,4196.41,4076.41,3868.21,4443.08,4171.28,4568.72,4522.56,4284.62,3931.79,4248.21,4596.92,4373.85,4637.95,1691,1711,4.128,0,0,0,0,
38,4067.18,4202.05,4086.67,3878.46,4444.1,4170.26,4569.74,4524.1,4279.49,3936.41,4254.87,4603.08,4377.44,4644.62,1691,1711,4.136,0,0,0,0,
39,4070.26,4193.85,4087.18,3881.03,4446.67,4172.31,4571.28,4523.08,4278.46,3943.08,4259.49,4604.1,4384.1,4641.54,1690,1711,4.144,0,0,0,0,
40,4067.69,4192.82,4083.08,3876.41,4445.64,4176.41,4569.74,4524.62,4292.31,3949.23,4262.56,4604.62,4395.38,4640.51,1691,1711,4.151,0,0,0,0,
41,4067.69,4203.08,4090.77,3881.54,4444.62,4174.36,4569.23,4526.67,4299.49,3958.46,4265.64,4609.23,4402.05,4649.74,1690,1709,4.159,0,0,0,0,
42,4070.26,4204.1,4095.9,3884.62,4444.1,4173.85,4570.26,4522.05,4283.08,3946.67,4253.33,4604.62,4392.31,4651.28,1690,1711,4.167,0,0,0,0,
43,4066.15,4193.85,4087.18,3872.82,4444.1,4181.03,4569.23,4517.95,4270.26,3920,4243.08,4595.38,4380.51,4645.13,1692,1709,4.175,0,0,0,0,
44,4059.49,4194.36,4079.49,3869.23,4443.59,4178.97,4569.23,4523.08,4285.64,3927.18,4258.97,4597.95,4389.74,4648.21,1691,1709,4.183,0,0,0,0,
45,4063.59,4198.97,4080,3872.31,4443.59,4169.74,4569.74,4527.18,4293.85,3948.21,4263.59,4603.08,4394.36,4642.56,1692,1707,4.19,0,0,0,0,
46,4062.56,4191.79,4081.03,3865.64,4443.59,4174.87,4569.74,4522.56,4278.46,3940.51,4246.15,4596.92,4378.46,4627.69,1692,1708,4.198,0,0,0,0,
47,4048.21,4182.05,4080,3864.62,4442.56,4186.67,4572.31,4523.59,4275.38,3930.26,4245.64,4594.36,4368.72,4627.18,1694,1707,4.206,0,0,0,0,
48,4047.69,4186.67,4083.59,3875.9,4443.59,4184.62,4572.82,4533.33,4289.74,3937.44,4253.85,4600,4377.95,4633.85,1693,1707,4.214,0,0,0,0,
49,4055.38,4189.23,4091.28,3877.95,4443.08,4174.36,4572.82,4540,4296.92,3943.59,4250.26,4603.59,4384.1,4633.85,1694,1708,4.222,0,0,0,0,
50,4052.82,4182.56,4092.82,3873.85,4433.33,4175.9,4579.49,4541.54,4297.44,3942.56,4247.18,4601.54,4376.41,4627.18,1693,1709,4.23,0,0,0,0,
51,4058.97,4185.13,4091.79,3880,4429.23,4183.59,4586.15,4543.08,4297.44,3938.97,4249.23,4602.05,4370.77,4624.1,1694,1710,4.237,0,0,0,0,
52,4069.74,4190.77,4095.9,3877.95,4440,4178.46,4584.62,4540.51,4290.77,3932.31,4248.72,4603.08,4368.72,4629.74,1693,1710,4.245,0,0,0,0,
53,4063.59,4187.18,4101.03,3869.23,4444.62,4170.77,4582.05,4538.97,4288.72,3932.31,4246.67,4601.03,4369.74,4636.41,1692,1712,4.253,0,0,0,0,
54,4063.59,4184.62,4100.51,3871.28,4437.95,4179.49,4585.13,4541.54,4295.38,3944.62,4245.13,4601.54,4366.67,4631.28,1692,1710,4.261,0,0,0,0,
55,4071.28,4186.15,4096.92,3880.51,4440.51,4186.67,4587.69,4539.49,4290.26,3945.13,4249.23,4603.08,4360.51,4625.64,1690,1712,4.269,0,0,0,0,
56,4063.59,4187.69,4094.87,3876.92,4446.15,4184.1,4586.15,4534.87,4278.97,3930.26,4246.67,4602.05,4359.49,4629.23,1692,1711,4.276,0,0,0,0,
57,4056.92,4185.13,4096.41,3864.62,4438.97,4184.1,4583.08,4536.92,4279.49,3924.1,4237.95,4601.03,4354.87,4627.18,1690,1710,4.284,0,0,0,0,
58,4066.67,4183.59,4100,3863.08,4432.82,4183.59,4582.05,4539.49,4289.23,3927.18,4236.41,4600.51,4352.31,4619.49,1690,1710,4.292,0,0,0,0,
59,4075.38,4184.1,4101.54,3866.67,4442.56,4185.64,4586.67,4538.97,4296.41,3926.67,4238.46,4603.08,4360,4624.1,1690,1709,4.3,0,0,0,0,
60,4066.15,4184.1,4106.15,3863.08,4445.64,4185.64,4582.56,4538.46,4296.41,3930.77,4241.03,4610.77,4365.13,4633.33,1691,1710,4.308,0,0,0,0,
61,4059.49,4185.13,4111.79,3862.05,4435.9,4173.33,4571.28,4538.46,4292.31,3938.46,4249.74,4615.9,4364.1,4632.82,1691,1709,4.316,0,0,0,0,
62,4068.21,4186.67,4108.21,3873.33,4434.87,4172.31,4571.28,4538.46,4292.82,3940,4250.77,4615.9,4370.77,4634.87,1690,1709,4.323,0,0,0,0,
63,4080,4192.31,4111.28,3880,4444.62,4181.03,4580.51,4539.49,4296.92,3938.46,4244.62,4616.92,4370.26,4647.69,1690,1709,4.331,0,0,0,0,
64,4090.26,4201.54,4122.05,3879.49,4444.62,4178.97,4582.56,4541.54,4294.87,3939.49,4258.46,4618.46,4362.05,4657.95,1691,1709,4.339,0,0,0,0,
65,4093.85,4203.59,4116.92,3882.05,4436.41,4178.46,4579.49,4538.97,4291.79,3945.13,4267.18,4618.97,4371.79,4653.33,1690,1709,4.347,0,0,0,0,
66,4081.03,4195.38,4105.64,3874.87,4435.9,4184.62,4581.54,4538.97,4294.87,3946.15,4251.79,4619.49,4381.54,4641.54,1690,1710,4.355,0,0,0,0,
67,4062.05,4184.1,4106.67,3861.03,4442.05,4182.05,4582.56,4545.13,4296.92,3933.33,4250.77,4616.92,4376.92,4643.59,1690,1710,4.362,0,0,0,0,
